date,commodity,market,price
2025-08-12,Wheat,Mumbai,3381.49
2025-08-13,Wheat,Mumbai,3506.41
2025-08-14,Wheat,Mumbai,3476.51
2025-08-15,Wheat,Mumbai,3402.68
2025-08-16,Wheat,Mumbai,3612.08
2025-08-17,Wheat,Mumbai,3494.94
2025-08-18,Wheat,Mumbai,3548.35
2025-08-19,Wheat,Mumbai,3416.78
2025-08-20,Wheat,Mumbai,3419.34
2025-08-21,Wheat,Mumbai,3516.01
2025-08-22,Wheat,Mumbai,3576.45
2025-08-23,Wheat,Mumbai,3470.34
2025-08-24,Wheat,Mumbai,3533.42
2025-08-25,Wheat,Mumbai,3489.73
2025-08-26,Wheat,Mumbai,3503.07
2025-08-27,Wheat,Mumbai,3513.57
2025-08-28,Wheat,Mumbai,3480.14
2025-08-29,Wheat,Mumbai,3534.12
2025-08-30,Wheat,Mumbai,3406.33
2025-08-31,Wheat,Mumbai,3528.36
2025-09-01,Wheat,Mumbai,3493.3
2025-09-02,Wheat,Mumbai,3338.15
2025-09-03,Wheat,Mumbai,3360.63
2025-09-04,Wheat,Mumbai,3521.48
2025-09-05,Wheat,Mumbai,3536.65
2025-09-06,Wheat,Mumbai,3458.49
2025-09-07,Wheat,Mumbai,3548.5
2025-09-08,Wheat,Mumbai,3454.55
2025-09-09,Wheat,Mumbai,3437.37
2025-09-10,Wheat,Mumbai,3479.01
2025-09-11,Wheat,Mumbai,3466.17
2025-09-12,Wheat,Mumbai,3411.71
2025-09-13,Wheat,Mumbai,3476.81
2025-09-14,Wheat,Mumbai,3506.95
2025-09-15,Wheat,Mumbai,3440.44
2025-09-16,Wheat,Mumbai,3474.75
2025-09-17,Wheat,Mumbai,3498.81
2025-09-18,Wheat,Mumbai,3465.69
2025-09-19,Wheat,Mumbai,3515.67
2025-09-20,Wheat,Mumbai,3618.9
2025-09-21,Wheat,Mumbai,3586.37
2025-09-22,Wheat,Mumbai,3438.33
2025-09-23,Wheat,Mumbai,3627.13
2025-09-24,Wheat,Mumbai,3561.79
2025-09-25,Wheat,Mumbai,3667.31
2025-09-26,Wheat,Mumbai,3567.99
2025-09-27,Wheat,Mumbai,3487.7
2025-09-28,Wheat,Mumbai,3572.32
2025-09-29,Wheat,Mumbai,3570.07
2025-09-30,Wheat,Mumbai,3593.78
2025-10-01,Wheat,Mumbai,3594.53
2025-10-02,Wheat,Mumbai,3656.16
2025-10-03,Wheat,Mumbai,3568.66
2025-10-04,Wheat,Mumbai,3413.57
2025-10-05,Wheat,Mumbai,3554.47
2025-10-06,Wheat,Mumbai,3514.72
2025-10-07,Wheat,Mumbai,3601.48
2025-10-08,Wheat,Mumbai,3529.71
2025-10-09,Wheat,Mumbai,3493.63
2025-10-10,Wheat,Mumbai,3562.72
2025-10-11,Wheat,Mumbai,3584.17
2025-10-12,Wheat,Mumbai,3514.03
2025-10-13,Wheat,Mumbai,3561.91
2025-10-14,Wheat,Mumbai,3557.15
2025-10-15,Wheat,Mumbai,3638.02
2025-10-16,Wheat,Mumbai,3559.74
2025-10-17,Wheat,Mumbai,3570.57
2025-10-18,Wheat,Mumbai,3618.09
2025-10-19,Wheat,Mumbai,3634.75
2025-10-20,Wheat,Mumbai,3445.31
2025-10-21,Wheat,Mumbai,3626.88
2025-10-22,Wheat,Mumbai,3622.49
2025-10-23,Wheat,Mumbai,3685.92
2025-10-24,Wheat,Mumbai,3626.09
2025-10-25,Wheat,Mumbai,3636.36
2025-10-26,Wheat,Mumbai,3616.97
2025-10-27,Wheat,Mumbai,3633.25
2025-10-28,Wheat,Mumbai,3608.89
2025-10-29,Wheat,Mumbai,3602.93
2025-10-30,Wheat,Mumbai,3755.52
2025-10-31,Wheat,Mumbai,3724.27
2025-11-01,Wheat,Mumbai,3635.36
2025-11-02,Wheat,Mumbai,3633.74
2025-11-03,Wheat,Mumbai,3787.15
2025-11-04,Wheat,Mumbai,3590.47
2025-11-05,Wheat,Mumbai,3620.16
2025-11-06,Wheat,Mumbai,3534.41
2025-11-07,Wheat,Mumbai,3582.3
2025-11-08,Wheat,Mumbai,2893.27
2025-11-09,Wheat,Mumbai,2862.51
2025-11-10,Wheat,Mumbai,2891.49
2025-11-11,Wheat,Mumbai,3067.55
2025-11-12,Wheat,Mumbai,3071.78
2025-11-13,Wheat,Mumbai,3100.29
2025-11-14,Wheat,Mumbai,3176.79
2025-11-15,Wheat,Mumbai,3497.76
2025-11-16,Wheat,Mumbai,3664.4
2025-11-17,Wheat,Mumbai,3501.19
2025-11-18,Wheat,Mumbai,3614.9
2025-11-19,Wheat,Mumbai,3675.66
2025-11-20,Wheat,Mumbai,3679.93
2025-11-21,Wheat,Mumbai,3627.78
2025-11-22,Wheat,Mumbai,3672.62
2025-11-23,Wheat,Mumbai,3775.62
2025-11-24,Wheat,Mumbai,3722.61
2025-11-25,Wheat,Mumbai,3664.41
2025-11-26,Wheat,Mumbai,3698.75
2025-11-27,Wheat,Mumbai,3769.17
2025-11-28,Wheat,Mumbai,3742.27
2025-11-29,Wheat,Mumbai,3645.38
2025-11-30,Wheat,Mumbai,3623.2
2025-12-01,Wheat,Mumbai,3701.57
2025-12-02,Wheat,Mumbai,3661.0
2025-12-03,Wheat,Mumbai,3811.4
2025-12-04,Wheat,Mumbai,3621.52
2025-12-05,Wheat,Mumbai,3868.05
2025-12-06,Wheat,Mumbai,3712.97
2025-12-07,Wheat,Mumbai,3706.9
2025-12-08,Wheat,Mumbai,3482.09
2025-12-09,Wheat,Mumbai,3698.85
2025-12-10,Wheat,Mumbai,3652.92
2025-12-11,Wheat,Mumbai,3615.71
2025-12-12,Wheat,Mumbai,3647.09
2025-12-13,Wheat,Mumbai,3751.81
2025-12-14,Wheat,Mumbai,3736.89
2025-12-15,Wheat,Mumbai,3671.89
2020-12-16,Wheat,Kolkata,2104.45
2020-12-17,Wheat,Kolkata,2141.77
2020-12-18,Wheat,Kolkata,2018.49
2020-12-19,Wheat,Kolkata,2056.34
2020-12-20,Wheat,Kolkata,2005.08
2020-12-21,Wheat,Kolkata,2020.26
2020-12-22,Wheat,Kolkata,2003.47
2020-12-23,Wheat,Kolkata,2108.6
2020-12-24,Wheat,Kolkata,2032.14
2020-12-25,Wheat,Kolkata,2011.62
2020-12-26,Wheat,Kolkata,2093.06
2020-12-27,Wheat,Kolkata,2114.61
2020-12-28,Wheat,Kolkata,2000.21
2020-12-29,Wheat,Kolkata,2024.31
2020-12-30,Wheat,Kolkata,2499.04
2020-12-31,Wheat,Kolkata,2475.95
2021-01-01,Wheat,Kolkata,2395.97
2021-01-02,Wheat,Kolkata,2370.51
2021-01-03,Wheat,Kolkata,2303.07
2021-01-04,Wheat,Kolkata,2283.67
2021-01-05,Wheat,Kolkata,2217.3
2021-01-06,Wheat,Kolkata,2240.79
2021-01-07,Wheat,Kolkata,2220.46
2021-01-08,Wheat,Kolkata,2185.47
2021-01-09,Wheat,Kolkata,2193.59
2021-01-10,Wheat,Kolkata,2161.15
2021-01-11,Wheat,Kolkata,2127.55
2021-01-12,Wheat,Kolkata,2139.72
2021-01-13,Wheat,Kolkata,2271.2
2021-01-14,Wheat,Kolkata,2106.23
2021-01-15,Wheat,Kolkata,2098.2
2021-01-16,Wheat,Kolkata,2099.79
2021-01-17,Wheat,Kolkata,2143.16
2021-01-18,Wheat,Kolkata,2174.02
2021-01-19,Wheat,Kolkata,2101.94
2021-01-20,Wheat,Kolkata,2129.25
2021-01-21,Wheat,Kolkata,2206.45
2021-01-22,Wheat,Kolkata,2105.69
2021-01-23,Wheat,Kolkata,2110.48
2021-01-24,Wheat,Kolkata,2110.37
2021-01-25,Wheat,Kolkata,1981.34
2021-01-26,Wheat,Kolkata,2091.15
2021-01-27,Wheat,Kolkata,2074.84
2021-01-28,Wheat,Kolkata,2062.88
2021-01-29,Wheat,Kolkata,2111.61
2021-01-30,Wheat,Kolkata,2128.08
2021-01-31,Wheat,Kolkata,2016.78
2021-02-01,Wheat,Kolkata,2159.09
2021-02-02,Wheat,Kolkata,2079.7
2021-02-03,Wheat,Kolkata,2125.17
2021-02-04,Wheat,Kolkata,2001.48
2021-02-05,Wheat,Kolkata,2114.3
2021-02-06,Wheat,Kolkata,2065.72
2021-02-07,Wheat,Kolkata,2177.68
2021-02-08,Wheat,Kolkata,2152.66
2021-02-09,Wheat,Kolkata,2108.91
2021-02-10,Wheat,Kolkata,2162.98
2021-02-11,Wheat,Kolkata,2141.73
2021-02-12,Wheat,Kolkata,2157.54
2021-02-13,Wheat,Kolkata,2082.0
2021-02-14,Wheat,Kolkata,2157.46
2021-02-15,Wheat,Kolkata,2090.49
2021-02-16,Wheat,Kolkata,2072.66
2021-02-17,Wheat,Kolkata,2162.84
2021-02-18,Wheat,Kolkata,2123.0
2021-02-19,Wheat,Kolkata,2159.94
2021-02-20,Wheat,Kolkata,2069.82
2021-02-21,Wheat,Kolkata,2152.4
2021-02-22,Wheat,Kolkata,2218.65
2021-02-23,Wheat,Kolkata,2113.89
2021-02-24,Wheat,Kolkata,2170.55
2021-02-25,Wheat,Kolkata,2318.89
2021-02-26,Wheat,Kolkata,2234.34
2021-02-27,Wheat,Kolkata,2157.97
2021-02-28,Wheat,Kolkata,2197.41
2021-03-01,Wheat,Kolkata,2164.79
2021-03-02,Wheat,Kolkata,2095.55
2021-03-03,Wheat,Kolkata,2223.99
2021-03-04,Wheat,Kolkata,2152.12
2021-03-05,Wheat,Kolkata,2165.6
2021-03-06,Wheat,Kolkata,2257.12
2021-03-07,Wheat,Kolkata,2131.13
2021-03-08,Wheat,Kolkata,2102.86
2021-03-09,Wheat,Kolkata,2116.44
2021-03-10,Wheat,Kolkata,2105.78
2021-03-11,Wheat,Kolkata,2151.17
2021-03-12,Wheat,Kolkata,2158.86
2021-03-13,Wheat,Kolkata,2189.02
2021-03-14,Wheat,Kolkata,2126.63
2021-03-15,Wheat,Kolkata,2102.47
2021-03-16,Wheat,Kolkata,2136.24
2021-03-17,Wheat,Kolkata,2084.36
2021-03-18,Wheat,Kolkata,2189.55
2021-03-19,Wheat,Kolkata,2190.86
2021-03-20,Wheat,Kolkata,2178.23
2021-03-21,Wheat,Kolkata,2312.9
2021-03-22,Wheat,Kolkata,2231.82
2021-03-23,Wheat,Kolkata,2199.15
2021-03-24,Wheat,Kolkata,2261.61
2021-03-25,Wheat,Kolkata,2208.0
2021-03-26,Wheat,Kolkata,2206.8
2021-03-27,Wheat,Kolkata,2183.93
2021-03-28,Wheat,Kolkata,2278.32
2021-03-29,Wheat,Kolkata,2171.56
2021-03-30,Wheat,Kolkata,2324.77
2021-03-31,Wheat,Kolkata,2211.55
2021-04-01,Wheat,Kolkata,2250.77
2021-04-02,Wheat,Kolkata,2221.93
2021-04-03,Wheat,Kolkata,2223.84
2021-04-04,Wheat,Kolkata,2257.76
2021-04-05,Wheat,Kolkata,2258.88
2021-04-06,Wheat,Kolkata,2176.0
2021-04-07,Wheat,Kolkata,2197.2
2021-04-08,Wheat,Kolkata,2281.04
2021-04-09,Wheat,Kolkata,2230.63
2021-04-10,Wheat,Kolkata,2245.73
2021-04-11,Wheat,Kolkata,2216.26
2021-04-12,Wheat,Kolkata,2162.88
2021-04-13,Wheat,Kolkata,2167.43
2021-04-14,Wheat,Kolkata,2237.6
2021-04-15,Wheat,Kolkata,2183.68
2021-04-16,Wheat,Kolkata,2289.57
2021-04-17,Wheat,Kolkata,2255.38
2021-04-18,Wheat,Kolkata,2034.86
2021-04-19,Wheat,Kolkata,2012.79
2021-04-20,Wheat,Kolkata,2131.53
2021-04-21,Wheat,Kolkata,2140.42
2021-04-22,Wheat,Kolkata,2165.39
2021-04-23,Wheat,Kolkata,2186.62
2021-04-24,Wheat,Kolkata,2153.37
2021-04-25,Wheat,Kolkata,2111.05
2021-04-26,Wheat,Kolkata,2115.57
2021-04-27,Wheat,Kolkata,2127.2
2021-04-28,Wheat,Kolkata,2171.15
2021-04-29,Wheat,Kolkata,2170.98
2021-04-30,Wheat,Kolkata,2103.14
2021-05-01,Wheat,Kolkata,2174.53
2021-05-02,Wheat,Kolkata,2087.57
2021-05-03,Wheat,Kolkata,2144.07
2021-05-04,Wheat,Kolkata,2102.83
2021-05-05,Wheat,Kolkata,2230.03
2021-05-06,Wheat,Kolkata,2294.57
2021-05-07,Wheat,Kolkata,2218.17
2021-05-08,Wheat,Kolkata,2046.66
2021-05-09,Wheat,Kolkata,2126.0
2021-05-10,Wheat,Kolkata,2110.89
2021-05-11,Wheat,Kolkata,2153.77
2021-05-12,Wheat,Kolkata,2141.73
2021-05-13,Wheat,Kolkata,2282.46
2021-05-14,Wheat,Kolkata,2233.78
2021-05-15,Wheat,Kolkata,2149.41
2021-05-16,Wheat,Kolkata,2059.44
2021-05-17,Wheat,Kolkata,2128.56
2021-05-18,Wheat,Kolkata,2127.53
2021-05-19,Wheat,Kolkata,2107.0
2021-05-20,Wheat,Kolkata,2137.51
2021-05-21,Wheat,Kolkata,2137.67
2021-05-22,Wheat,Kolkata,2098.97
2021-05-23,Wheat,Kolkata,2200.85
2021-05-24,Wheat,Kolkata,2031.77
2021-05-25,Wheat,Kolkata,2109.85
2021-05-26,Wheat,Kolkata,2015.26
2021-05-27,Wheat,Kolkata,2151.6
2021-05-28,Wheat,Kolkata,2119.94
2021-05-29,Wheat,Kolkata,2118.23
2021-05-30,Wheat,Kolkata,2099.45
2021-05-31,Wheat,Kolkata,2110.75
2021-06-01,Wheat,Kolkata,2125.54
2021-06-02,Wheat,Kolkata,2142.46
2021-06-03,Wheat,Kolkata,2079.27
2021-06-04,Wheat,Kolkata,2157.17
2021-06-05,Wheat,Kolkata,2117.72
2021-06-06,Wheat,Kolkata,2088.03
2021-06-07,Wheat,Kolkata,2172.11
2021-06-08,Wheat,Kolkata,2114.03
2021-06-09,Wheat,Kolkata,2074.79
2021-06-10,Wheat,Kolkata,2120.64
2021-06-11,Wheat,Kolkata,2149.02
2021-06-12,Wheat,Kolkata,2115.72
2021-06-13,Wheat,Kolkata,2187.07
2021-06-14,Wheat,Kolkata,2082.99
2021-06-15,Wheat,Kolkata,2128.36
2021-06-16,Wheat,Kolkata,2220.89
2021-06-17,Wheat,Kolkata,2217.63
2021-06-18,Wheat,Kolkata,2031.02
2021-06-19,Wheat,Kolkata,2114.04
2021-06-20,Wheat,Kolkata,1975.82
2021-06-21,Wheat,Kolkata,2066.41
2021-06-22,Wheat,Kolkata,1686.42
2021-06-23,Wheat,Kolkata,1711.6
2021-06-24,Wheat,Kolkata,1746.28
2021-06-25,Wheat,Kolkata,1830.09
2021-06-26,Wheat,Kolkata,1880.27
2021-06-27,Wheat,Kolkata,1861.86
2021-06-28,Wheat,Kolkata,1824.79
2021-06-29,Wheat,Kolkata,1801.4
2021-06-30,Wheat,Kolkata,2049.66
2021-07-01,Wheat,Kolkata,1957.1
2021-07-02,Wheat,Kolkata,1999.85
2021-07-03,Wheat,Kolkata,2052.82
2021-07-04,Wheat,Kolkata,2009.46
2021-07-05,Wheat,Kolkata,2038.98
2021-07-06,Wheat,Kolkata,2119.31
2021-07-07,Wheat,Kolkata,2039.29
2021-07-08,Wheat,Kolkata,2084.96
2021-07-09,Wheat,Kolkata,2139.62
2021-07-10,Wheat,Kolkata,2124.89
2021-07-11,Wheat,Kolkata,2076.83
2021-07-12,Wheat,Kolkata,2087.78
2021-07-13,Wheat,Kolkata,2047.8
2021-07-14,Wheat,Kolkata,2141.6
2021-07-15,Wheat,Kolkata,1978.73
2021-07-16,Wheat,Kolkata,2054.46
2021-07-17,Wheat,Kolkata,2106.97
2021-07-18,Wheat,Kolkata,2071.54
2021-07-19,Wheat,Kolkata,2092.03
2021-07-20,Wheat,Kolkata,2065.0
2021-07-21,Wheat,Kolkata,2111.25
2021-07-22,Wheat,Kolkata,2031.57
2021-07-23,Wheat,Kolkata,2031.91
2021-07-24,Wheat,Kolkata,2022.5
2021-07-25,Wheat,Kolkata,2109.43
2021-07-26,Wheat,Kolkata,1992.05
2021-07-27,Wheat,Kolkata,1968.66
2021-07-28,Wheat,Kolkata,2076.78
2021-07-29,Wheat,Kolkata,2015.9
2021-07-30,Wheat,Kolkata,2080.43
2021-07-31,Wheat,Kolkata,2131.38
2021-08-01,Wheat,Kolkata,2070.56
2021-08-02,Wheat,Kolkata,2057.44
2021-08-03,Wheat,Kolkata,2043.14
2021-08-04,Wheat,Kolkata,2107.08
2021-08-05,Wheat,Kolkata,2061.45
2021-08-06,Wheat,Kolkata,2106.44
2021-08-07,Wheat,Kolkata,1999.08
2021-08-08,Wheat,Kolkata,2012.44
2021-08-09,Wheat,Kolkata,1997.41
2021-08-10,Wheat,Kolkata,2101.47
2021-08-11,Wheat,Kolkata,2039.49
2021-08-12,Wheat,Kolkata,2122.59
2021-08-13,Wheat,Kolkata,2094.77
2021-08-14,Wheat,Kolkata,2118.07
2021-08-15,Wheat,Kolkata,2012.62
2021-08-16,Wheat,Kolkata,2039.72
2021-08-17,Wheat,Kolkata,2038.9
2021-08-18,Wheat,Kolkata,2113.81
2021-08-19,Wheat,Kolkata,2088.9
2021-08-20,Wheat,Kolkata,2169.7
2021-08-21,Wheat,Kolkata,2127.09
2021-08-22,Wheat,Kolkata,2109.72
2021-08-23,Wheat,Kolkata,1990.69
2021-08-24,Wheat,Kolkata,2101.16
2021-08-25,Wheat,Kolkata,2156.7
2021-08-26,Wheat,Kolkata,2089.6
2021-08-27,Wheat,Kolkata,2170.67
2021-08-28,Wheat,Kolkata,2048.53
2021-08-29,Wheat,Kolkata,2105.66
2021-08-30,Wheat,Kolkata,2066.95
2021-08-31,Wheat,Kolkata,2114.79
2021-09-01,Wheat,Kolkata,2124.01
2021-09-02,Wheat,Kolkata,2168.85
2021-09-03,Wheat,Kolkata,2097.76
2021-09-04,Wheat,Kolkata,2123.2
2021-09-05,Wheat,Kolkata,2177.65
2021-09-06,Wheat,Kolkata,2027.92
2021-09-07,Wheat,Kolkata,2080.49
2021-09-08,Wheat,Kolkata,2083.74
2021-09-09,Wheat,Kolkata,2136.27
2021-09-10,Wheat,Kolkata,2056.23
2021-09-11,Wheat,Kolkata,2074.13
2021-09-12,Wheat,Kolkata,2164.25
2021-09-13,Wheat,Kolkata,2053.05
2021-09-14,Wheat,Kolkata,2032.81
2021-09-15,Wheat,Kolkata,2085.02
2021-09-16,Wheat,Kolkata,2042.68
2021-09-17,Wheat,Kolkata,2136.7
2021-09-18,Wheat,Kolkata,2060.46
2021-09-19,Wheat,Kolkata,2107.16
2021-09-20,Wheat,Kolkata,2126.22
2021-09-21,Wheat,Kolkata,2090.67
2021-09-22,Wheat,Kolkata,2157.73
2021-09-23,Wheat,Kolkata,2083.42
2021-09-24,Wheat,Kolkata,2102.34
2021-09-25,Wheat,Kolkata,2231.58
2021-09-26,Wheat,Kolkata,2078.01
2021-09-27,Wheat,Kolkata,2129.94
2021-09-28,Wheat,Kolkata,2047.82
2021-09-29,Wheat,Kolkata,2089.71
2021-09-30,Wheat,Kolkata,2056.94
2021-10-01,Wheat,Kolkata,2050.98
2021-10-02,Wheat,Kolkata,2102.79
2021-10-03,Wheat,Kolkata,1998.26
2021-10-04,Wheat,Kolkata,1995.89
2021-10-05,Wheat,Kolkata,2019.89
2021-10-06,Wheat,Kolkata,2139.2
2021-10-07,Wheat,Kolkata,2061.68
2021-10-08,Wheat,Kolkata,2012.18
2021-10-09,Wheat,Kolkata,2055.12
2021-10-10,Wheat,Kolkata,2046.59
2021-10-11,Wheat,Kolkata,2194.8
2021-10-12,Wheat,Kolkata,2156.72
2021-10-13,Wheat,Kolkata,2137.66
2021-10-14,Wheat,Kolkata,2061.04
2021-10-15,Wheat,Kolkata,2135.4
2021-10-16,Wheat,Kolkata,2078.31
2021-10-17,Wheat,Kolkata,2059.5
2021-10-18,Wheat,Kolkata,2114.77
2021-10-19,Wheat,Kolkata,2125.87
2021-10-20,Wheat,Kolkata,2166.59
2021-10-21,Wheat,Kolkata,2177.06
2021-10-22,Wheat,Kolkata,2132.93
2021-10-23,Wheat,Kolkata,2224.43
2021-10-24,Wheat,Kolkata,2156.37
2021-10-25,Wheat,Kolkata,2208.05
2021-10-26,Wheat,Kolkata,2169.11
2021-10-27,Wheat,Kolkata,2279.65
2021-10-28,Wheat,Kolkata,2264.4
2021-10-29,Wheat,Kolkata,2185.76
2021-10-30,Wheat,Kolkata,2180.44
2021-10-31,Wheat,Kolkata,2163.48
2021-11-01,Wheat,Kolkata,2189.54
2021-11-02,Wheat,Kolkata,2222.71
2021-11-03,Wheat,Kolkata,2153.12
2021-11-04,Wheat,Kolkata,2284.04
2021-11-05,Wheat,Kolkata,2197.77
2021-11-06,Wheat,Kolkata,2057.79
2021-11-07,Wheat,Kolkata,2162.16
2021-11-08,Wheat,Kolkata,2171.87
2021-11-09,Wheat,Kolkata,2202.61
2021-11-10,Wheat,Kolkata,2260.2
2021-11-11,Wheat,Kolkata,2153.9
2021-11-12,Wheat,Kolkata,2157.56
2021-11-13,Wheat,Kolkata,2204.38
2021-11-14,Wheat,Kolkata,2211.82
2021-11-15,Wheat,Kolkata,2165.74
2021-11-16,Wheat,Kolkata,2217.99
2021-11-17,Wheat,Kolkata,2224.69
2021-11-18,Wheat,Kolkata,2052.54
2021-11-19,Wheat,Kolkata,2277.62
2021-11-20,Wheat,Kolkata,2222.22
2021-11-21,Wheat,Kolkata,2217.18
2021-11-22,Wheat,Kolkata,2169.74
2021-11-23,Wheat,Kolkata,2209.39
2021-11-24,Wheat,Kolkata,2187.04
2021-11-25,Wheat,Kolkata,2270.14
2021-11-26,Wheat,Kolkata,2252.35
2021-11-27,Wheat,Kolkata,2129.42
2021-11-28,Wheat,Kolkata,2164.36
2021-11-29,Wheat,Kolkata,2215.3
2021-11-30,Wheat,Kolkata,2236.65
2021-12-01,Wheat,Kolkata,2284.08
2021-12-02,Wheat,Kolkata,2293.87
2021-12-03,Wheat,Kolkata,2265.02
2021-12-04,Wheat,Kolkata,2200.37
2021-12-05,Wheat,Kolkata,2198.44
2021-12-06,Wheat,Kolkata,2169.39
2021-12-07,Wheat,Kolkata,2165.96
2021-12-08,Wheat,Kolkata,2215.05
2021-12-09,Wheat,Kolkata,2176.99
2021-12-10,Wheat,Kolkata,2204.17
2021-12-11,Wheat,Kolkata,2177.36
2021-12-12,Wheat,Kolkata,2304.0
2021-12-13,Wheat,Kolkata,2260.89
2021-12-14,Wheat,Kolkata,2195.65
2021-12-15,Wheat,Kolkata,2180.86
2021-12-16,Wheat,Kolkata,2251.88
2021-12-17,Wheat,Kolkata,2228.85
2021-12-18,Wheat,Kolkata,2231.27
2021-12-19,Wheat,Kolkata,2275.39
2021-12-20,Wheat,Kolkata,2200.58
2021-12-21,Wheat,Kolkata,2211.3
2021-12-22,Wheat,Kolkata,2158.32
2021-12-23,Wheat,Kolkata,2153.12
2021-12-24,Wheat,Kolkata,2050.62
2021-12-25,Wheat,Kolkata,2150.56
2021-12-26,Wheat,Kolkata,2094.39
2021-12-27,Wheat,Kolkata,2149.08
2021-12-28,Wheat,Kolkata,2204.58
2021-12-29,Wheat,Kolkata,2238.81
2021-12-30,Wheat,Kolkata,2221.16
2021-12-31,Wheat,Kolkata,2200.45
2022-01-01,Wheat,Kolkata,2205.77
2022-01-02,Wheat,Kolkata,2202.07
2022-01-03,Wheat,Kolkata,2165.39
2022-01-04,Wheat,Kolkata,2173.92
2022-01-05,Wheat,Kolkata,2185.6
2022-01-06,Wheat,Kolkata,2190.11
2022-01-07,Wheat,Kolkata,2194.17
2022-01-08,Wheat,Kolkata,2200.26
2022-01-09,Wheat,Kolkata,2204.9
2022-01-10,Wheat,Kolkata,2184.67
2022-01-11,Wheat,Kolkata,2312.89
2022-01-12,Wheat,Kolkata,2191.07
2022-01-13,Wheat,Kolkata,2284.64
2022-01-14,Wheat,Kolkata,2188.19
2022-01-15,Wheat,Kolkata,2205.97
2022-01-16,Wheat,Kolkata,2280.72
2022-01-17,Wheat,Kolkata,2211.35
2022-01-18,Wheat,Kolkata,2216.42
2022-01-19,Wheat,Kolkata,2270.19
2022-01-20,Wheat,Kolkata,2382.19
2022-01-21,Wheat,Kolkata,2314.38
2022-01-22,Wheat,Kolkata,2237.95
2022-01-23,Wheat,Kolkata,2167.26
2022-01-24,Wheat,Kolkata,2160.47
2022-01-25,Wheat,Kolkata,2308.05
2022-01-26,Wheat,Kolkata,2297.81
2022-01-27,Wheat,Kolkata,2297.18
2022-01-28,Wheat,Kolkata,2222.51
2022-01-29,Wheat,Kolkata,2280.83
2022-01-30,Wheat,Kolkata,2314.44
2022-01-31,Wheat,Kolkata,2266.64
2022-02-01,Wheat,Kolkata,2271.12
2022-02-02,Wheat,Kolkata,2281.86
2022-02-03,Wheat,Kolkata,2278.72
2022-02-04,Wheat,Kolkata,2340.4
2022-02-05,Wheat,Kolkata,2243.75
2022-02-06,Wheat,Kolkata,2219.09
2022-02-07,Wheat,Kolkata,2230.87
2022-02-08,Wheat,Kolkata,2196.98
2022-02-09,Wheat,Kolkata,2140.65
2022-02-10,Wheat,Kolkata,2259.8
2022-02-11,Wheat,Kolkata,2164.6
2022-02-12,Wheat,Kolkata,2257.82
2022-02-13,Wheat,Kolkata,2302.33
2022-02-14,Wheat,Kolkata,2282.02
2022-02-15,Wheat,Kolkata,2281.48
2022-02-16,Wheat,Kolkata,2319.62
2022-02-17,Wheat,Kolkata,2387.15
2022-02-18,Wheat,Kolkata,2321.1
2022-02-19,Wheat,Kolkata,2344.58
2022-02-20,Wheat,Kolkata,2335.82
2022-02-21,Wheat,Kolkata,2195.85
2022-02-22,Wheat,Kolkata,2247.71
2022-02-23,Wheat,Kolkata,2267.77
2022-02-24,Wheat,Kolkata,2217.61
2022-02-25,Wheat,Kolkata,2341.52
2022-02-26,Wheat,Kolkata,2190.98
2022-02-27,Wheat,Kolkata,2351.19
2022-02-28,Wheat,Kolkata,2317.32
2022-03-01,Wheat,Kolkata,2274.77
2022-03-02,Wheat,Kolkata,2370.54
2022-03-03,Wheat,Kolkata,2250.38
2022-03-04,Wheat,Kolkata,2415.31
2022-03-05,Wheat,Kolkata,2284.18
2022-03-06,Wheat,Kolkata,2221.89
2022-03-07,Wheat,Kolkata,2242.68
2022-03-08,Wheat,Kolkata,2269.29
2022-03-09,Wheat,Kolkata,2336.41
2022-03-10,Wheat,Kolkata,2343.43
2022-03-11,Wheat,Kolkata,2345.61
2022-03-12,Wheat,Kolkata,2316.63
2022-03-13,Wheat,Kolkata,2300.82
2022-03-14,Wheat,Kolkata,2237.11
2022-03-15,Wheat,Kolkata,2222.88
2022-03-16,Wheat,Kolkata,2230.74
2022-03-17,Wheat,Kolkata,2260.94
2022-03-18,Wheat,Kolkata,2304.69
2022-03-19,Wheat,Kolkata,2283.34
2022-03-20,Wheat,Kolkata,2316.45
2022-03-21,Wheat,Kolkata,2368.08
2022-03-22,Wheat,Kolkata,2256.18
2022-03-23,Wheat,Kolkata,2417.19
2022-03-24,Wheat,Kolkata,2430.37
2022-03-25,Wheat,Kolkata,2359.72
2022-03-26,Wheat,Kolkata,2356.35
2022-03-27,Wheat,Kolkata,2285.98
2022-03-28,Wheat,Kolkata,2367.38
2022-03-29,Wheat,Kolkata,2396.48
2022-03-30,Wheat,Kolkata,2370.66
2022-03-31,Wheat,Kolkata,2306.3
2022-04-01,Wheat,Kolkata,2172.74
2022-04-02,Wheat,Kolkata,2373.98
2022-04-03,Wheat,Kolkata,2332.89
2022-04-04,Wheat,Kolkata,2353.82
2022-04-05,Wheat,Kolkata,2361.4
2022-04-06,Wheat,Kolkata,2397.73
2022-04-07,Wheat,Kolkata,2326.79
2022-04-08,Wheat,Kolkata,2427.01
2022-04-09,Wheat,Kolkata,2381.12
2022-04-10,Wheat,Kolkata,2349.58
2022-04-11,Wheat,Kolkata,2271.2
