date,commodity,market,price
2025-11-17,Cotton,Mumbai,10035.31
2025-11-18,Cotton,Mumbai,10023.89
2025-11-19,Cotton,Mumbai,9844.89
2025-11-20,Cotton,Mumbai,9780.76
2025-11-21,Cotton,Mumbai,9561.44
2025-11-22,Cotton,Mumbai,9984.19
2025-11-23,Cotton,Mumbai,9719.1
2025-11-24,Cotton,Mumbai,9639.52
2025-11-25,Cotton,Mumbai,9809.51
2025-11-26,Cotton,Mumbai,9925.94
2025-11-27,Cotton,Mumbai,9883.02
2025-11-28,Cotton,Mumbai,9882.62
2025-11-29,Cotton,Mumbai,9611.79
2025-11-30,Cotton,Mumbai,9560.98
2025-12-01,Cotton,Mumbai,10022.99
2025-12-02,Cotton,Mumbai,9930.08
2025-12-03,Cotton,Mumbai,9874.89
2025-12-04,Cotton,Mumbai,9941.82
2025-12-05,Cotton,Mumbai,9861.55
2025-12-06,Cotton,Mumbai,9661.8
2025-12-07,Cotton,Mumbai,9985.2
2025-12-08,Cotton,Mumbai,9954.74
2025-12-09,Cotton,Mumbai,9689.33
2025-12-10,Cotton,Mumbai,9657.45
2025-12-11,Cotton,Mumbai,10027.6
2025-12-12,Cotton,Mumbai,9752.96
2025-12-13,Cotton,Mumbai,9954.35
2025-12-14,Cotton,Mumbai,9830.45
2025-12-15,Cotton,Mumbai,9485.72
2020-12-16,Cotton,Kolkata,5615.78
2020-12-17,Cotton,Kolkata,5681.33
2020-12-18,Cotton,Kolkata,5637.99
2020-12-19,Cotton,Kolkata,5492.55
2020-12-20,Cotton,Kolkata,5724.43
2020-12-21,Cotton,Kolkata,5732.62
2020-12-22,Cotton,Kolkata,5835.95
2020-12-23,Cotton,Kolkata,5499.23
2020-12-24,Cotton,Kolkata,5705.06
2020-12-25,Cotton,Kolkata,5769.42
2020-12-26,Cotton,Kolkata,5569.21
2020-12-27,Cotton,Kolkata,5520.38
2020-12-28,Cotton,Kolkata,5538.55
2020-12-29,Cotton,Kolkata,5373.97
2020-12-30,Cotton,Kolkata,5518.37
2020-12-31,Cotton,Kolkata,5501.35
2021-01-01,Cotton,Kolkata,5455.98
2021-01-02,Cotton,Kolkata,5742.9
2021-01-03,Cotton,Kolkata,5631.57
2021-01-04,Cotton,Kolkata,5408.21
2021-01-05,Cotton,Kolkata,5660.0
2021-01-06,Cotton,Kolkata,5441.31
2021-01-07,Cotton,Kolkata,5605.58
2021-01-08,Cotton,Kolkata,5726.77
2021-01-09,Cotton,Kolkata,5758.88
2021-01-10,Cotton,Kolkata,5692.65
2021-01-11,Cotton,Kolkata,5653.63
2021-01-12,Cotton,Kolkata,5803.8
2021-01-13,Cotton,Kolkata,5536.47
2021-01-14,Cotton,Kolkata,5529.2
2021-01-15,Cotton,Kolkata,5198.35
2021-01-16,Cotton,Kolkata,5660.27
2021-01-17,Cotton,Kolkata,5525.06
2021-01-18,Cotton,Kolkata,5597.79
2021-01-19,Cotton,Kolkata,5651.53
2021-01-20,Cotton,Kolkata,5756.57
2021-01-21,Cotton,Kolkata,5583.34
2021-01-22,Cotton,Kolkata,5275.76
2021-01-23,Cotton,Kolkata,5384.8
2021-01-24,Cotton,Kolkata,5618.48
2021-01-25,Cotton,Kolkata,5345.04
2021-01-26,Cotton,Kolkata,5606.92
2021-01-27,Cotton,Kolkata,5825.89
2021-01-28,Cotton,Kolkata,5713.04
2021-01-29,Cotton,Kolkata,5728.96
2021-01-30,Cotton,Kolkata,5564.51
2021-01-31,Cotton,Kolkata,5710.82
2021-02-01,Cotton,Kolkata,5919.14
2021-02-02,Cotton,Kolkata,5485.23
2021-02-03,Cotton,Kolkata,5381.5
2021-02-04,Cotton,Kolkata,5696.55
2021-02-05,Cotton,Kolkata,5742.53
2021-02-06,Cotton,Kolkata,5677.41
2021-02-07,Cotton,Kolkata,5650.54
2021-02-08,Cotton,Kolkata,5762.27
2021-02-09,Cotton,Kolkata,5520.69
2021-02-10,Cotton,Kolkata,5617.91
2021-02-11,Cotton,Kolkata,5558.76
2021-02-12,Cotton,Kolkata,5538.43
2021-02-13,Cotton,Kolkata,5529.49
2021-02-14,Cotton,Kolkata,5816.93
2021-02-15,Cotton,Kolkata,5533.82
2021-02-16,Cotton,Kolkata,6977.63
2021-02-17,Cotton,Kolkata,6757.61
2021-02-18,Cotton,Kolkata,6823.68
2021-02-19,Cotton,Kolkata,6594.01
2021-02-20,Cotton,Kolkata,6487.2
2021-02-21,Cotton,Kolkata,6811.58
2021-02-22,Cotton,Kolkata,6201.59
2021-02-23,Cotton,Kolkata,6233.18
2021-02-24,Cotton,Kolkata,6253.58
2021-02-25,Cotton,Kolkata,6030.76
2021-02-26,Cotton,Kolkata,6000.52
2021-02-27,Cotton,Kolkata,6062.33
2021-02-28,Cotton,Kolkata,5729.57
2021-03-01,Cotton,Kolkata,5904.72
2021-03-02,Cotton,Kolkata,5745.18
2021-03-03,Cotton,Kolkata,5871.71
2021-03-04,Cotton,Kolkata,5738.28
2021-03-05,Cotton,Kolkata,5825.63
2021-03-06,Cotton,Kolkata,5941.37
2021-03-07,Cotton,Kolkata,5821.78
2021-03-08,Cotton,Kolkata,5657.22
2021-03-09,Cotton,Kolkata,5357.4
2021-03-10,Cotton,Kolkata,5353.2
2021-03-11,Cotton,Kolkata,5526.48
2021-03-12,Cotton,Kolkata,5776.03
2021-03-13,Cotton,Kolkata,5786.36
2021-03-14,Cotton,Kolkata,5910.93
2021-03-15,Cotton,Kolkata,5779.36
2021-03-16,Cotton,Kolkata,5715.0
2021-03-17,Cotton,Kolkata,5931.2
2021-03-18,Cotton,Kolkata,5649.26
2021-03-19,Cotton,Kolkata,5582.37
2021-03-20,Cotton,Kolkata,5503.55
2021-03-21,Cotton,Kolkata,5355.85
2021-03-22,Cotton,Kolkata,5765.11
2021-03-23,Cotton,Kolkata,5880.02
2021-03-24,Cotton,Kolkata,6136.7
2021-03-25,Cotton,Kolkata,5626.69
2021-03-26,Cotton,Kolkata,5789.24
2021-03-27,Cotton,Kolkata,5823.97
2021-03-28,Cotton,Kolkata,5439.24
2021-03-29,Cotton,Kolkata,5472.71
2021-03-30,Cotton,Kolkata,5685.06
2021-03-31,Cotton,Kolkata,5742.4
2021-04-01,Cotton,Kolkata,5775.33
2021-04-02,Cotton,Kolkata,5737.67
2021-04-03,Cotton,Kolkata,6012.64
2021-04-04,Cotton,Kolkata,5630.97
2021-04-05,Cotton,Kolkata,5682.09
2021-04-06,Cotton,Kolkata,5758.15
2021-04-07,Cotton,Kolkata,5895.36
2021-04-08,Cotton,Kolkata,6161.16
2021-04-09,Cotton,Kolkata,5667.92
2021-04-10,Cotton,Kolkata,5816.65
2021-04-11,Cotton,Kolkata,5701.39
2021-04-12,Cotton,Kolkata,5526.54
2021-04-13,Cotton,Kolkata,6180.38
2021-04-14,Cotton,Kolkata,5758.5
2021-04-15,Cotton,Kolkata,5808.49
2021-04-16,Cotton,Kolkata,5782.46
2021-04-17,Cotton,Kolkata,5946.63
2021-04-18,Cotton,Kolkata,5974.61
2021-04-19,Cotton,Kolkata,5767.37
2021-04-20,Cotton,Kolkata,5691.31
2021-04-21,Cotton,Kolkata,5855.62
2021-04-22,Cotton,Kolkata,5897.07
2021-04-23,Cotton,Kolkata,5998.26
2021-04-24,Cotton,Kolkata,5835.93
2021-04-25,Cotton,Kolkata,5847.88
2021-04-26,Cotton,Kolkata,5704.13
2021-04-27,Cotton,Kolkata,5989.21
2021-04-28,Cotton,Kolkata,5845.5
2021-04-29,Cotton,Kolkata,5959.27
2021-04-30,Cotton,Kolkata,5950.93
2021-05-01,Cotton,Kolkata,5703.0
2021-05-02,Cotton,Kolkata,5427.71
2021-05-03,Cotton,Kolkata,5524.83
2021-05-04,Cotton,Kolkata,5752.73
2021-05-05,Cotton,Kolkata,5818.12
2021-05-06,Cotton,Kolkata,5709.16
2021-05-07,Cotton,Kolkata,5763.31
2021-05-08,Cotton,Kolkata,5769.1
2021-05-09,Cotton,Kolkata,5494.84
2021-05-10,Cotton,Kolkata,5706.46
2021-05-11,Cotton,Kolkata,5919.26
2021-05-12,Cotton,Kolkata,5620.85
2021-05-13,Cotton,Kolkata,5578.7
2021-05-14,Cotton,Kolkata,5781.1
2021-05-15,Cotton,Kolkata,5606.45
2021-05-16,Cotton,Kolkata,5699.5
2021-05-17,Cotton,Kolkata,5821.33
2021-05-18,Cotton,Kolkata,6028.59
2021-05-19,Cotton,Kolkata,5838.0
2021-05-20,Cotton,Kolkata,5809.74
2021-05-21,Cotton,Kolkata,5659.61
2021-05-22,Cotton,Kolkata,5949.67
2021-05-23,Cotton,Kolkata,5864.53
2021-05-24,Cotton,Kolkata,5953.31
2021-05-25,Cotton,Kolkata,5819.16
2021-05-26,Cotton,Kolkata,6119.44
2021-05-27,Cotton,Kolkata,5967.86
2021-05-28,Cotton,Kolkata,5968.37
2021-05-29,Cotton,Kolkata,5754.4
2021-05-30,Cotton,Kolkata,6000.58
2021-05-31,Cotton,Kolkata,5802.78
2021-06-01,Cotton,Kolkata,5918.87
2021-06-02,Cotton,Kolkata,5883.87
2021-06-03,Cotton,Kolkata,5820.51
2021-06-04,Cotton,Kolkata,5732.27
2021-06-05,Cotton,Kolkata,5802.01
2021-06-06,Cotton,Kolkata,5565.85
2021-06-07,Cotton,Kolkata,5501.87
2021-06-08,Cotton,Kolkata,5740.04
2021-06-09,Cotton,Kolkata,5901.08
2021-06-10,Cotton,Kolkata,5873.99
2021-06-11,Cotton,Kolkata,5632.25
2021-06-12,Cotton,Kolkata,5962.71
2021-06-13,Cotton,Kolkata,5829.26
2021-06-14,Cotton,Kolkata,6039.47
2021-06-15,Cotton,Kolkata,6009.18
2021-06-16,Cotton,Kolkata,5819.34
2021-06-17,Cotton,Kolkata,5978.78
2021-06-18,Cotton,Kolkata,5974.46
2021-06-19,Cotton,Kolkata,5650.18
2021-06-20,Cotton,Kolkata,5875.17
2021-06-21,Cotton,Kolkata,5573.41
2021-06-22,Cotton,Kolkata,5926.06
2021-06-23,Cotton,Kolkata,5807.4
2021-06-24,Cotton,Kolkata,5985.92
2021-06-25,Cotton,Kolkata,5877.33
2021-06-26,Cotton,Kolkata,5924.93
2021-06-27,Cotton,Kolkata,6039.91
2021-06-28,Cotton,Kolkata,6052.07
2021-06-29,Cotton,Kolkata,5953.85
2021-06-30,Cotton,Kolkata,5917.2
2021-07-01,Cotton,Kolkata,5912.71
2021-07-02,Cotton,Kolkata,5881.64
2021-07-03,Cotton,Kolkata,5940.65
2021-07-04,Cotton,Kolkata,5859.06
2021-07-05,Cotton,Kolkata,5989.1
2021-07-06,Cotton,Kolkata,6048.33
2021-07-07,Cotton,Kolkata,5992.79
2021-07-08,Cotton,Kolkata,6076.84
2021-07-09,Cotton,Kolkata,5935.25
2021-07-10,Cotton,Kolkata,5905.45
2021-07-11,Cotton,Kolkata,5886.44
2021-07-12,Cotton,Kolkata,5719.4
2021-07-13,Cotton,Kolkata,5854.81
2021-07-14,Cotton,Kolkata,5792.72
2021-07-15,Cotton,Kolkata,5996.13
2021-07-16,Cotton,Kolkata,6008.64
2021-07-17,Cotton,Kolkata,5806.22
2021-07-18,Cotton,Kolkata,6082.18
2021-07-19,Cotton,Kolkata,5739.03
2021-07-20,Cotton,Kolkata,5909.17
2021-07-21,Cotton,Kolkata,6008.22
2021-07-22,Cotton,Kolkata,5792.93
2021-07-23,Cotton,Kolkata,5980.07
2021-07-24,Cotton,Kolkata,5742.95
2021-07-25,Cotton,Kolkata,5824.44
2021-07-26,Cotton,Kolkata,5898.2
2021-07-27,Cotton,Kolkata,6125.59
2021-07-28,Cotton,Kolkata,5695.93
2021-07-29,Cotton,Kolkata,6016.75
2021-07-30,Cotton,Kolkata,5847.37
2021-07-31,Cotton,Kolkata,5881.92
2021-08-01,Cotton,Kolkata,5848.48
2021-08-02,Cotton,Kolkata,5831.64
2021-08-03,Cotton,Kolkata,5879.6
2021-08-04,Cotton,Kolkata,5881.98
2021-08-05,Cotton,Kolkata,5901.98
2021-08-06,Cotton,Kolkata,5803.79
2021-08-07,Cotton,Kolkata,6171.06
2021-08-08,Cotton,Kolkata,5893.82
2021-08-09,Cotton,Kolkata,5767.23
2021-08-10,Cotton,Kolkata,5749.49
2021-08-11,Cotton,Kolkata,5877.76
2021-08-12,Cotton,Kolkata,5764.67
2021-08-13,Cotton,Kolkata,5681.91
2021-08-14,Cotton,Kolkata,5688.87
2021-08-15,Cotton,Kolkata,5748.94
2021-08-16,Cotton,Kolkata,5800.31
2021-08-17,Cotton,Kolkata,5718.81
2021-08-18,Cotton,Kolkata,6152.15
2021-08-19,Cotton,Kolkata,5926.62
2021-08-20,Cotton,Kolkata,5820.29
2021-08-21,Cotton,Kolkata,6098.02
2021-08-22,Cotton,Kolkata,5922.42
2021-08-23,Cotton,Kolkata,5784.92
2021-08-24,Cotton,Kolkata,5730.74
2021-08-25,Cotton,Kolkata,5848.6
2021-08-26,Cotton,Kolkata,5944.35
2021-08-27,Cotton,Kolkata,5926.62
2021-08-28,Cotton,Kolkata,5755.72
2021-08-29,Cotton,Kolkata,5814.97
2021-08-30,Cotton,Kolkata,5882.47
2021-08-31,Cotton,Kolkata,5842.93
2021-09-01,Cotton,Kolkata,5948.61
2021-09-02,Cotton,Kolkata,5484.42
2021-09-03,Cotton,Kolkata,5920.38
2021-09-04,Cotton,Kolkata,5956.78
2021-09-05,Cotton,Kolkata,5857.63
2021-09-06,Cotton,Kolkata,5748.8
2021-09-07,Cotton,Kolkata,6166.29
2021-09-08,Cotton,Kolkata,5953.64
2021-09-09,Cotton,Kolkata,5761.58
2021-09-10,Cotton,Kolkata,5810.47
2021-09-11,Cotton,Kolkata,5745.68
2021-09-12,Cotton,Kolkata,5693.2
2021-09-13,Cotton,Kolkata,5794.11
2021-09-14,Cotton,Kolkata,6093.09
2021-09-15,Cotton,Kolkata,5798.91
2021-09-16,Cotton,Kolkata,5643.35
2021-09-17,Cotton,Kolkata,5773.84
2021-09-18,Cotton,Kolkata,5856.85
2021-09-19,Cotton,Kolkata,5769.23
2021-09-20,Cotton,Kolkata,5782.24
2021-09-21,Cotton,Kolkata,5947.23
2021-09-22,Cotton,Kolkata,5554.08
2021-09-23,Cotton,Kolkata,5660.6
2021-09-24,Cotton,Kolkata,6035.06
2021-09-25,Cotton,Kolkata,6136.28
2021-09-26,Cotton,Kolkata,5866.65
2021-09-27,Cotton,Kolkata,5630.76
2021-09-28,Cotton,Kolkata,5945.22
2021-09-29,Cotton,Kolkata,5763.18
2021-09-30,Cotton,Kolkata,6135.9
2021-10-01,Cotton,Kolkata,5983.79
2021-10-02,Cotton,Kolkata,5855.24
2021-10-03,Cotton,Kolkata,5941.29
2021-10-04,Cotton,Kolkata,5676.3
2021-10-05,Cotton,Kolkata,5715.46
2021-10-06,Cotton,Kolkata,5723.91
2021-10-07,Cotton,Kolkata,5872.78
2021-10-08,Cotton,Kolkata,5983.31
2021-10-09,Cotton,Kolkata,5925.1
2021-10-10,Cotton,Kolkata,5950.59
2021-10-11,Cotton,Kolkata,5914.83
2021-10-12,Cotton,Kolkata,5229.38
2021-10-13,Cotton,Kolkata,4930.68
2021-10-14,Cotton,Kolkata,5017.07
2021-10-15,Cotton,Kolkata,5197.55
2021-10-16,Cotton,Kolkata,5508.46
2021-10-17,Cotton,Kolkata,5311.97
2021-10-18,Cotton,Kolkata,5521.95
2021-10-19,Cotton,Kolkata,5517.3
2021-10-20,Cotton,Kolkata,5523.46
2021-10-21,Cotton,Kolkata,5521.1
2021-10-22,Cotton,Kolkata,5659.07
2021-10-23,Cotton,Kolkata,5780.3
2021-10-24,Cotton,Kolkata,6016.53
2021-10-25,Cotton,Kolkata,6093.13
2021-10-26,Cotton,Kolkata,5832.25
2021-10-27,Cotton,Kolkata,5666.28
2021-10-28,Cotton,Kolkata,5316.67
2021-10-29,Cotton,Kolkata,5802.74
2021-10-30,Cotton,Kolkata,5698.55
2021-10-31,Cotton,Kolkata,5687.11
2021-11-01,Cotton,Kolkata,5891.43
2021-11-02,Cotton,Kolkata,5848.32
2021-11-03,Cotton,Kolkata,6073.3
2021-11-04,Cotton,Kolkata,6025.56
2021-11-05,Cotton,Kolkata,6108.09
2021-11-06,Cotton,Kolkata,5894.61
2021-11-07,Cotton,Kolkata,6166.93
2021-11-08,Cotton,Kolkata,5867.22
2021-11-09,Cotton,Kolkata,5826.36
2021-11-10,Cotton,Kolkata,5933.47
2021-11-11,Cotton,Kolkata,5858.02
2021-11-12,Cotton,Kolkata,5865.25
2021-11-13,Cotton,Kolkata,6042.06
2021-11-14,Cotton,Kolkata,5879.95
2021-11-15,Cotton,Kolkata,5813.9
2021-11-16,Cotton,Kolkata,5680.13
2021-11-17,Cotton,Kolkata,5989.12
2021-11-18,Cotton,Kolkata,5666.24
2021-11-19,Cotton,Kolkata,5761.33
2021-11-20,Cotton,Kolkata,5947.64
2021-11-21,Cotton,Kolkata,5628.88
2021-11-22,Cotton,Kolkata,5753.95
2021-11-23,Cotton,Kolkata,5647.2
2021-11-24,Cotton,Kolkata,5791.77
2021-11-25,Cotton,Kolkata,5893.12
2021-11-26,Cotton,Kolkata,6126.15
2021-11-27,Cotton,Kolkata,5960.55
2021-11-28,Cotton,Kolkata,5749.74
2021-11-29,Cotton,Kolkata,5786.9
2021-11-30,Cotton,Kolkata,5542.45
2021-12-01,Cotton,Kolkata,5871.11
2021-12-02,Cotton,Kolkata,5831.9
2021-12-03,Cotton,Kolkata,5937.55
2021-12-04,Cotton,Kolkata,5713.94
2021-12-05,Cotton,Kolkata,5776.02
2021-12-06,Cotton,Kolkata,5841.61
2021-12-07,Cotton,Kolkata,5803.26
2021-12-08,Cotton,Kolkata,5954.06
2021-12-09,Cotton,Kolkata,5788.83
2021-12-10,Cotton,Kolkata,5891.3
2021-12-11,Cotton,Kolkata,6012.24
2021-12-12,Cotton,Kolkata,6044.68
2021-12-13,Cotton,Kolkata,5675.3
2021-12-14,Cotton,Kolkata,4274.13
2021-12-15,Cotton,Kolkata,4459.25
2021-12-16,Cotton,Kolkata,4763.02
2021-12-17,Cotton,Kolkata,4825.37
2021-12-18,Cotton,Kolkata,5045.73
2021-12-19,Cotton,Kolkata,5035.91
2021-12-20,Cotton,Kolkata,5215.89
2021-12-21,Cotton,Kolkata,5215.36
2021-12-22,Cotton,Kolkata,5308.32
2021-12-23,Cotton,Kolkata,5589.04
2021-12-24,Cotton,Kolkata,5748.0
2021-12-25,Cotton,Kolkata,5699.65
2021-12-26,Cotton,Kolkata,5562.16
2021-12-27,Cotton,Kolkata,5383.25
2021-12-28,Cotton,Kolkata,5899.71
2021-12-29,Cotton,Kolkata,5872.89
2021-12-30,Cotton,Kolkata,5691.78
2021-12-31,Cotton,Kolkata,5679.71
2022-01-01,Cotton,Kolkata,5837.65
2022-01-02,Cotton,Kolkata,5925.25
2022-01-03,Cotton,Kolkata,5985.2
2022-01-04,Cotton,Kolkata,5969.87
2022-01-05,Cotton,Kolkata,5705.64
2022-01-06,Cotton,Kolkata,6010.91
2022-01-07,Cotton,Kolkata,5977.75
2022-01-08,Cotton,Kolkata,6009.24
2022-01-09,Cotton,Kolkata,6048.08
2022-01-10,Cotton,Kolkata,6041.72
2022-01-11,Cotton,Kolkata,6171.79
2022-01-12,Cotton,Kolkata,5809.37
2022-01-13,Cotton,Kolkata,6127.0
2022-01-14,Cotton,Kolkata,6090.92
2022-01-15,Cotton,Kolkata,5913.39
2022-01-16,Cotton,Kolkata,5693.7
2022-01-17,Cotton,Kolkata,5838.71
2022-01-18,Cotton,Kolkata,5690.39
2022-01-19,Cotton,Kolkata,5795.99
2022-01-20,Cotton,Kolkata,5857.48
2022-01-21,Cotton,Kolkata,5684.45
2022-01-22,Cotton,Kolkata,6004.46
2022-01-23,Cotton,Kolkata,6024.14
2022-01-24,Cotton,Kolkata,5795.46
2022-01-25,Cotton,Kolkata,5999.3
2022-01-26,Cotton,Kolkata,6024.23
2022-01-27,Cotton,Kolkata,6000.77
2022-01-28,Cotton,Kolkata,6152.36
2022-01-29,Cotton,Kolkata,6029.87
2022-01-30,Cotton,Kolkata,5787.3
2022-01-31,Cotton,Kolkata,5974.73
2022-02-01,Cotton,Kolkata,6065.53
2022-02-02,Cotton,Kolkata,6060.1
2022-02-03,Cotton,Kolkata,6083.78
2022-02-04,Cotton,Kolkata,5875.1
2022-02-05,Cotton,Kolkata,6240.89
2022-02-06,Cotton,Kolkata,5897.53
2022-02-07,Cotton,Kolkata,5875.2
2022-02-08,Cotton,Kolkata,6019.7
2022-02-09,Cotton,Kolkata,6113.81
2022-02-10,Cotton,Kolkata,6102.89
2022-02-11,Cotton,Kolkata,6002.62
2022-02-12,Cotton,Kolkata,5831.42
2022-02-13,Cotton,Kolkata,5836.88
2022-02-14,Cotton,Kolkata,5889.01
2022-02-15,Cotton,Kolkata,5610.92
2022-02-16,Cotton,Kolkata,5997.76
2022-02-17,Cotton,Kolkata,5914.68
2022-02-18,Cotton,Kolkata,5563.24
2022-02-19,Cotton,Kolkata,5950.84
2022-02-20,Cotton,Kolkata,5902.28
2022-02-21,Cotton,Kolkata,6069.86
2022-02-22,Cotton,Kolkata,6223.07
2022-02-23,Cotton,Kolkata,6253.29
2022-02-24,Cotton,Kolkata,6051.74
2022-02-25,Cotton,Kolkata,6118.39
2022-02-26,Cotton,Kolkata,6008.29
2022-02-27,Cotton,Kolkata,5766.6
2022-02-28,Cotton,Kolkata,5856.64
2022-03-01,Cotton,Kolkata,5954.57
2022-03-02,Cotton,Kolkata,5603.35
2022-03-03,Cotton,Kolkata,6029.97
2022-03-04,Cotton,Kolkata,6086.21
2022-03-05,Cotton,Kolkata,6190.84
2022-03-06,Cotton,Kolkata,5720.84
2022-03-07,Cotton,Kolkata,5971.38
2022-03-08,Cotton,Kolkata,5992.86
2022-03-09,Cotton,Kolkata,5916.52
2022-03-10,Cotton,Kolkata,5875.06
2022-03-11,Cotton,Kolkata,5873.01
2022-03-12,Cotton,Kolkata,5889.45
2022-03-13,Cotton,Kolkata,6069.12
2022-03-14,Cotton,Kolkata,6128.72
2022-03-15,Cotton,Kolkata,5927.37
2022-03-16,Cotton,Kolkata,5821.17
2022-03-17,Cotton,Kolkata,5815.59
2022-03-18,Cotton,Kolkata,5923.16
2022-03-19,Cotton,Kolkata,6197.13
2022-03-20,Cotton,Kolkata,6045.91
2022-03-21,Cotton,Kolkata,5980.56
2022-03-22,Cotton,Kolkata,5965.39
2022-03-23,Cotton,Kolkata,5981.59
2022-03-24,Cotton,Kolkata,6008.24
2022-03-25,Cotton,Kolkata,6146.56
2022-03-26,Cotton,Kolkata,5870.82
2022-03-27,Cotton,Kolkata,6002.08
2022-03-28,Cotton,Kolkata,6032.94
2022-03-29,Cotton,Kolkata,6040.48
2022-03-30,Cotton,Kolkata,5892.14
2022-03-31,Cotton,Kolkata,5878.23
2022-04-01,Cotton,Kolkata,6231.3
2022-04-02,Cotton,Kolkata,6266.99
2022-04-03,Cotton,Kolkata,5969.19
2022-04-04,Cotton,Kolkata,6108.23
2022-04-05,Cotton,Kolkata,5954.09
2022-04-06,Cotton,Kolkata,6043.21
2022-04-07,Cotton,Kolkata,5925.99
2022-04-08,Cotton,Kolkata,6014.11
2022-04-09,Cotton,Kolkata,6314.38
2022-04-10,Cotton,Kolkata,6144.63
2022-04-11,Cotton,Kolkata,5983.09
2022-04-12,Cotton,Kolkata,6122.28
2022-04-13,Cotton,Kolkata,6079.65
2022-04-14,Cotton,Kolkata,6050.74
2022-04-15,Cotton,Kolkata,6159.14
2022-04-16,Cotton,Kolkata,6080.18
2022-04-17,Cotton,Kolkata,6218.18
2022-04-18,Cotton,Kolkata,6255.31
2022-04-19,Cotton,Kolkata,6311.66
2022-04-20,Cotton,Kolkata,6099.22
2022-04-21,Cotton,Kolkata,6099.5
2022-04-22,Cotton,Kolkata,6295.6
2022-04-23,Cotton,Kolkata,6243.11
2022-04-24,Cotton,Kolkata,5917.66
2022-04-25,Cotton,Kolkata,6162.15
2022-04-26,Cotton,Kolkata,6145.75
2022-04-27,Cotton,Kolkata,5967.1
2022-04-28,Cotton,Kolkata,6046.0
2022-04-29,Cotton,Kolkata,5872.5
2022-04-30,Cotton,Kolkata,6055.85
2022-05-01,Cotton,Kolkata,6144.89
2022-05-02,Cotton,Kolkata,6351.82
2022-05-03,Cotton,Kolkata,6031.21
2022-05-04,Cotton,Kolkata,6108.93
2022-05-05,Cotton,Kolkata,5949.42
2022-05-06,Cotton,Kolkata,6114.83
2022-05-07,Cotton,Kolkata,6054.83
2022-05-08,Cotton,Kolkata,6100.22
2022-05-09,Cotton,Kolkata,5947.77
2022-05-10,Cotton,Kolkata,6451.76
2022-05-11,Cotton,Kolkata,6410.24
2022-05-12,Cotton,Kolkata,5897.32
2022-05-13,Cotton,Kolkata,5958.99
2022-05-14,Cotton,Kolkata,6171.31
2022-05-15,Cotton,Kolkata,6336.29
2022-05-16,Cotton,Kolkata,5991.91
2022-05-17,Cotton,Kolkata,5986.07
2022-05-18,Cotton,Kolkata,5861.74
2022-05-19,Cotton,Kolkata,6036.29
2022-05-20,Cotton,Kolkata,5936.13
2022-05-21,Cotton,Kolkata,6393.53
2022-05-22,Cotton,Kolkata,5893.58
2022-05-23,Cotton,Kolkata,5815.11
2022-05-24,Cotton,Kolkata,4402.41
2022-05-25,Cotton,Kolkata,4499.68
2022-05-26,Cotton,Kolkata,4438.41
2022-05-27,Cotton,Kolkata,4791.4
2022-05-28,Cotton,Kolkata,5082.68
2022-05-29,Cotton,Kolkata,5318.57
2022-05-30,Cotton,Kolkata,5448.72
2022-05-31,Cotton,Kolkata,5352.41
2022-06-01,Cotton,Kolkata,5571.99
2022-06-02,Cotton,Kolkata,5557.41
2022-06-03,Cotton,Kolkata,5660.47
2022-06-04,Cotton,Kolkata,5780.53
2022-06-05,Cotton,Kolkata,5888.61
2022-06-06,Cotton,Kolkata,6078.71
2022-06-07,Cotton,Kolkata,6143.46
2022-06-08,Cotton,Kolkata,6216.93
2022-06-09,Cotton,Kolkata,6055.61
2022-06-10,Cotton,Kolkata,5964.42
2022-06-11,Cotton,Kolkata,6386.76
2022-06-12,Cotton,Kolkata,5975.48
2022-06-13,Cotton,Kolkata,5796.9
2022-06-14,Cotton,Kolkata,6030.81
2022-06-15,Cotton,Kolkata,6175.12
2022-06-16,Cotton,Kolkata,6235.93
2022-06-17,Cotton,Kolkata,5868.01
2022-06-18,Cotton,Kolkata,6281.36
2022-06-19,Cotton,Kolkata,6664.5
2022-06-20,Cotton,Kolkata,6506.14
2022-06-21,Cotton,Kolkata,6143.26
2022-06-22,Cotton,Kolkata,6264.1
2022-06-23,Cotton,Kolkata,6121.9
2022-06-24,Cotton,Kolkata,6151.95
2022-06-25,Cotton,Kolkata,6185.14
2022-06-26,Cotton,Kolkata,6055.85
2022-06-27,Cotton,Kolkata,6044.17
2022-06-28,Cotton,Kolkata,6345.07
2022-06-29,Cotton,Kolkata,5940.4
2022-06-30,Cotton,Kolkata,6383.9
2022-07-01,Cotton,Kolkata,6195.3
2022-07-02,Cotton,Kolkata,6329.1
2022-07-03,Cotton,Kolkata,6478.34
2022-07-04,Cotton,Kolkata,6061.84
2022-07-05,Cotton,Kolkata,5838.78
2022-07-06,Cotton,Kolkata,6224.94
2022-07-07,Cotton,Kolkata,6463.39
2022-07-08,Cotton,Kolkata,6184.15
2022-07-09,Cotton,Kolkata,6371.69
2022-07-10,Cotton,Kolkata,6275.42
2022-07-11,Cotton,Kolkata,6068.03
2022-07-12,Cotton,Kolkata,6185.72
2022-07-13,Cotton,Kolkata,6252.59
2022-07-14,Cotton,Kolkata,6366.96
2022-07-15,Cotton,Kolkata,6266.15
2022-07-16,Cotton,Kolkata,6216.84
2022-07-17,Cotton,Kolkata,6201.73
