date,commodity,market,price
2023-12-16,Rice,Mumbai,5039.81
2023-12-17,Rice,Mumbai,5213.73
2023-12-18,Rice,Mumbai,5234.24
2023-12-19,Rice,Mumbai,5334.36
2023-12-20,Rice,Mumbai,5296.91
2023-12-21,Rice,Mumbai,5030.56
2023-12-22,Rice,Mumbai,5058.35
2023-12-23,Rice,Mumbai,5225.83
2023-12-24,Rice,Mumbai,5336.65
2023-12-25,Rice,Mumbai,5191.3
2023-12-26,Rice,Mumbai,5223.34
2023-12-27,Rice,Mumbai,5207.99
2023-12-28,Rice,Mumbai,5151.56
2023-12-29,Rice,Mumbai,5377.39
2023-12-30,Rice,Mumbai,5361.95
2023-12-31,Rice,Mumbai,5244.48
2024-01-01,Rice,Mumbai,5148.81
2024-01-02,Rice,Mumbai,5305.11
2024-01-03,Rice,Mumbai,5210.33
2024-01-04,Rice,Mumbai,5351.17
2024-01-05,Rice,Mumbai,5417.0
2024-01-06,Rice,Mumbai,5441.2
2024-01-07,Rice,Mumbai,5297.19
2024-01-08,Rice,Mumbai,5261.02
2024-01-09,Rice,Mumbai,5419.42
2024-01-10,Rice,Mumbai,5263.8
2024-01-11,Rice,Mumbai,5364.69
2024-01-12,Rice,Mumbai,5406.19
2024-01-13,Rice,Mumbai,5258.6
2024-01-14,Rice,Mumbai,5082.23
2024-01-15,Rice,Mumbai,5196.09
2024-01-16,Rice,Mumbai,5430.88
2024-01-17,Rice,Mumbai,5257.72
2024-01-18,Rice,Mumbai,5346.53
2024-01-19,Rice,Mumbai,5259.2
2024-01-20,Rice,Mumbai,5173.13
2024-01-21,Rice,Mumbai,5176.93
2024-01-22,Rice,Mumbai,5264.8
2024-01-23,Rice,Mumbai,5250.33
2024-01-24,Rice,Mumbai,5273.89
2024-01-25,Rice,Mumbai,5282.54
2024-01-26,Rice,Mumbai,5325.83
2024-01-27,Rice,Mumbai,5116.9
2024-01-28,Rice,Mumbai,5312.79
2024-01-29,Rice,Mumbai,5090.06
2024-01-30,Rice,Mumbai,5091.24
2024-01-31,Rice,Mumbai,5123.24
2024-02-01,Rice,Mumbai,5336.6
2024-02-02,Rice,Mumbai,5402.41
2024-02-03,Rice,Mumbai,5300.29
2024-02-04,Rice,Mumbai,5481.14
2024-02-05,Rice,Mumbai,5286.69
2024-02-06,Rice,Mumbai,5365.45
2024-02-07,Rice,Mumbai,5313.77
2024-02-08,Rice,Mumbai,5430.2
2024-02-09,Rice,Mumbai,5284.15
2024-02-10,Rice,Mumbai,5396.06
2024-02-11,Rice,Mumbai,5296.95
2024-02-12,Rice,Mumbai,5363.87
2024-02-13,Rice,Mumbai,5301.97
2024-02-14,Rice,Mumbai,5379.71
2024-02-15,Rice,Mumbai,5215.87
2024-02-16,Rice,Mumbai,5320.64
2024-02-17,Rice,Mumbai,5209.76
2024-02-18,Rice,Mumbai,5231.42
2024-02-19,Rice,Mumbai,5278.46
2024-02-20,Rice,Mumbai,5269.64
2024-02-21,Rice,Mumbai,5183.18
2024-02-22,Rice,Mumbai,5463.43
2024-02-23,Rice,Mumbai,5359.19
2024-02-24,Rice,Mumbai,5299.54
2024-02-25,Rice,Mumbai,5502.17
2024-02-26,Rice,Mumbai,5278.98
2024-02-27,Rice,Mumbai,5280.39
2024-02-28,Rice,Mumbai,5307.25
2024-02-29,Rice,Mumbai,5322.72
2024-03-01,Rice,Mumbai,5274.57
2024-03-02,Rice,Mumbai,5248.19
2024-03-03,Rice,Mumbai,5423.66
2024-03-04,Rice,Mumbai,5357.31
2024-03-05,Rice,Mumbai,5317.32
2024-03-06,Rice,Mumbai,5321.65
2024-03-07,Rice,Mumbai,5277.38
2024-03-08,Rice,Mumbai,5360.2
2024-03-09,Rice,Mumbai,5434.81
2024-03-10,Rice,Mumbai,5527.18
2024-03-11,Rice,Mumbai,5245.89
2024-03-12,Rice,Mumbai,5354.89
2024-03-13,Rice,Mumbai,5305.77
2024-03-14,Rice,Mumbai,5278.79
2024-03-15,Rice,Mumbai,5354.77
2024-03-16,Rice,Mumbai,5362.51
2024-03-17,Rice,Mumbai,5328.28
2024-03-18,Rice,Mumbai,5518.9
2024-03-19,Rice,Mumbai,5428.48
2024-03-20,Rice,Mumbai,5336.5
2024-03-21,Rice,Mumbai,5300.78
2024-03-22,Rice,Mumbai,5145.32
2024-03-23,Rice,Mumbai,5153.97
2024-03-24,Rice,Mumbai,5246.15
2024-03-25,Rice,Mumbai,5357.55
2024-03-26,Rice,Mumbai,5382.99
2024-03-27,Rice,Mumbai,5405.86
2024-03-28,Rice,Mumbai,5367.26
2024-03-29,Rice,Mumbai,5542.81
2024-03-30,Rice,Mumbai,5264.82
2024-03-31,Rice,Mumbai,5330.46
2024-04-01,Rice,Mumbai,5378.24
2024-04-02,Rice,Mumbai,5362.75
2024-04-03,Rice,Mumbai,5329.05
2024-04-04,Rice,Mumbai,5400.59
2024-04-05,Rice,Mumbai,5453.13
2024-04-06,Rice,Mumbai,5507.09
2024-04-07,Rice,Mumbai,5525.79
2024-04-08,Rice,Mumbai,5155.96
2024-04-09,Rice,Mumbai,5362.96
2024-04-10,Rice,Mumbai,5451.71
2024-04-11,Rice,Mumbai,5380.76
2024-04-12,Rice,Mumbai,5436.81
2024-04-13,Rice,Mumbai,5665.74
2024-04-14,Rice,Mumbai,5208.22
2024-04-15,Rice,Mumbai,5311.88
2024-04-16,Rice,Mumbai,5285.03
2024-04-17,Rice,Mumbai,5544.42
2024-04-18,Rice,Mumbai,5469.94
2024-04-19,Rice,Mumbai,5446.39
2024-04-20,Rice,Mumbai,5529.54
2024-04-21,Rice,Mumbai,5422.26
2024-04-22,Rice,Mumbai,5589.2
2024-04-23,Rice,Mumbai,5475.26
2024-04-24,Rice,Mumbai,5408.46
2024-04-25,Rice,Mumbai,5426.71
2024-04-26,Rice,Mumbai,5170.51
2024-04-27,Rice,Mumbai,5498.64
2024-04-28,Rice,Mumbai,5339.29
2024-04-29,Rice,Mumbai,5452.54
2024-04-30,Rice,Mumbai,5526.56
2024-05-01,Rice,Mumbai,5444.44
2024-05-02,Rice,Mumbai,5384.19
2024-05-03,Rice,Mumbai,5272.65
2024-05-04,Rice,Mumbai,5410.23
2024-05-05,Rice,Mumbai,5233.77
2024-05-06,Rice,Mumbai,5358.74
2024-05-07,Rice,Mumbai,5368.84
2024-05-08,Rice,Mumbai,5615.86
2024-05-09,Rice,Mumbai,5605.92
2024-05-10,Rice,Mumbai,5306.64
2024-05-11,Rice,Mumbai,5544.83
2024-05-12,Rice,Mumbai,5504.08
2024-05-13,Rice,Mumbai,5393.73
2024-05-14,Rice,Mumbai,5377.56
2024-05-15,Rice,Mumbai,5212.74
2024-05-16,Rice,Mumbai,5481.48
2024-05-17,Rice,Mumbai,5319.22
2024-05-18,Rice,Mumbai,5385.01
2024-05-19,Rice,Mumbai,5531.6
2024-05-20,Rice,Mumbai,5593.15
2024-05-21,Rice,Mumbai,5435.32
2024-05-22,Rice,Mumbai,5535.2
2024-05-23,Rice,Mumbai,5516.63
2024-05-24,Rice,Mumbai,5761.21
2024-05-25,Rice,Mumbai,5575.68
2024-05-26,Rice,Mumbai,5515.15
2024-05-27,Rice,Mumbai,5361.46
2024-05-28,Rice,Mumbai,5421.92
2024-05-29,Rice,Mumbai,5462.01
2024-05-30,Rice,Mumbai,5559.16
2024-05-31,Rice,Mumbai,5343.48
2024-06-01,Rice,Mumbai,5502.18
2024-06-02,Rice,Mumbai,5356.1
2024-06-03,Rice,Mumbai,5354.22
2024-06-04,Rice,Mumbai,5478.79
2024-06-05,Rice,Mumbai,5306.59
2024-06-06,Rice,Mumbai,5404.54
2024-06-07,Rice,Mumbai,5328.29
2024-06-08,Rice,Mumbai,5448.31
2024-06-09,Rice,Mumbai,5598.7
2024-06-10,Rice,Mumbai,5379.71
2024-06-11,Rice,Mumbai,5380.93
2024-06-12,Rice,Mumbai,5308.83
2024-06-13,Rice,Mumbai,5346.16
2024-06-14,Rice,Mumbai,5441.19
2024-06-15,Rice,Mumbai,5446.7
2024-06-16,Rice,Mumbai,5440.27
2024-06-17,Rice,Mumbai,5414.42
2024-06-18,Rice,Mumbai,5606.5
2024-06-19,Rice,Mumbai,5218.88
2024-06-20,Rice,Mumbai,5335.77
2024-06-21,Rice,Mumbai,5423.76
2024-06-22,Rice,Mumbai,5407.69
2024-06-23,Rice,Mumbai,5257.26
2024-06-24,Rice,Mumbai,5464.66
2024-06-25,Rice,Mumbai,5393.9
2024-06-26,Rice,Mumbai,5365.08
2024-06-27,Rice,Mumbai,5292.07
2024-06-28,Rice,Mumbai,5141.72
2024-06-29,Rice,Mumbai,5258.14
2024-06-30,Rice,Mumbai,5588.96
2024-07-01,Rice,Mumbai,5525.29
2024-07-02,Rice,Mumbai,5470.22
2024-07-03,Rice,Mumbai,5395.94
2024-07-04,Rice,Mumbai,5598.38
2024-07-05,Rice,Mumbai,5453.72
2024-07-06,Rice,Mumbai,5563.9
2024-07-07,Rice,Mumbai,5342.9
2024-07-08,Rice,Mumbai,5377.16
2024-07-09,Rice,Mumbai,5411.78
2024-07-10,Rice,Mumbai,5570.55
2024-07-11,Rice,Mumbai,5466.11
2024-07-12,Rice,Mumbai,5403.54
2024-07-13,Rice,Mumbai,5443.46
2024-07-14,Rice,Mumbai,5519.65
2024-07-15,Rice,Mumbai,5335.59
2024-07-16,Rice,Mumbai,5287.99
2024-07-17,Rice,Mumbai,5256.55
2024-07-18,Rice,Mumbai,5427.76
2024-07-19,Rice,Mumbai,5421.59
2024-07-20,Rice,Mumbai,5372.31
2024-07-21,Rice,Mumbai,5388.56
2024-07-22,Rice,Mumbai,5306.21
2024-07-23,Rice,Mumbai,5334.81
2024-07-24,Rice,Mumbai,5299.23
2024-07-25,Rice,Mumbai,5304.51
2024-07-26,Rice,Mumbai,5389.81
2024-07-27,Rice,Mumbai,5358.58
2024-07-28,Rice,Mumbai,5623.21
2024-07-29,Rice,Mumbai,5235.18
2024-07-30,Rice,Mumbai,5444.09
2024-07-31,Rice,Mumbai,5370.58
2024-08-01,Rice,Mumbai,5583.75
2024-08-02,Rice,Mumbai,5044.71
2024-08-03,Rice,Mumbai,5332.14
2024-08-04,Rice,Mumbai,5560.22
2024-08-05,Rice,Mumbai,5639.73
2024-08-06,Rice,Mumbai,5428.81
2024-08-07,Rice,Mumbai,5336.22
2024-08-08,Rice,Mumbai,5261.29
2024-08-09,Rice,Mumbai,5382.86
2024-08-10,Rice,Mumbai,5378.39
2024-08-11,Rice,Mumbai,5461.05
2024-08-12,Rice,Mumbai,5471.0
2024-08-13,Rice,Mumbai,5524.63
2024-08-14,Rice,Mumbai,5614.52
2024-08-15,Rice,Mumbai,5525.81
2024-08-16,Rice,Mumbai,5407.3
2024-08-17,Rice,Mumbai,5231.55
2024-08-18,Rice,Mumbai,5478.64
2024-08-19,Rice,Mumbai,5344.64
2024-08-20,Rice,Mumbai,5406.53
2024-08-21,Rice,Mumbai,5357.31
2024-08-22,Rice,Mumbai,5324.28
2024-08-23,Rice,Mumbai,5454.35
2024-08-24,Rice,Mumbai,5356.39
2024-08-25,Rice,Mumbai,5319.14
2024-08-26,Rice,Mumbai,5471.07
2024-08-27,Rice,Mumbai,5246.85
2024-08-28,Rice,Mumbai,5258.17
2024-08-29,Rice,Mumbai,5465.28
2024-08-30,Rice,Mumbai,5395.53
2024-08-31,Rice,Mumbai,5256.9
2024-09-01,Rice,Mumbai,5120.68
2024-09-02,Rice,Mumbai,5314.67
2024-09-03,Rice,Mumbai,5243.63
2024-09-04,Rice,Mumbai,5246.08
2024-09-05,Rice,Mumbai,5418.69
2024-09-06,Rice,Mumbai,5372.06
2024-09-07,Rice,Mumbai,5510.83
2024-09-08,Rice,Mumbai,5242.21
2024-09-09,Rice,Mumbai,5352.3
2024-09-10,Rice,Mumbai,5231.86
2024-09-11,Rice,Mumbai,5346.27
2024-09-12,Rice,Mumbai,5355.71
2024-09-13,Rice,Mumbai,5269.59
2024-09-14,Rice,Mumbai,5690.51
2024-09-15,Rice,Mumbai,5383.02
2024-09-16,Rice,Mumbai,5258.76
2024-09-17,Rice,Mumbai,5520.91
2024-09-18,Rice,Mumbai,5363.87
2024-09-19,Rice,Mumbai,5455.14
2024-09-20,Rice,Mumbai,5348.46
2024-09-21,Rice,Mumbai,5346.12
2024-09-22,Rice,Mumbai,5489.02
2024-09-23,Rice,Mumbai,5662.32
2024-09-24,Rice,Mumbai,5469.73
2024-09-25,Rice,Mumbai,5300.88
2024-09-26,Rice,Mumbai,5539.62
2024-09-27,Rice,Mumbai,5492.61
2024-09-28,Rice,Mumbai,5735.53
2024-09-29,Rice,Mumbai,5677.43
2024-09-30,Rice,Mumbai,5223.61
2024-10-01,Rice,Mumbai,5351.0
2024-10-02,Rice,Mumbai,5399.94
2024-10-03,Rice,Mumbai,5561.62
2024-10-04,Rice,Mumbai,6154.33
2024-10-05,Rice,Mumbai,6042.6
2024-10-06,Rice,Mumbai,5914.03
2024-10-07,Rice,Mumbai,5707.84
2024-10-08,Rice,Mumbai,5899.01
2024-10-09,Rice,Mumbai,5691.79
2024-10-10,Rice,Mumbai,5567.33
2024-10-11,Rice,Mumbai,5560.77
2024-10-12,Rice,Mumbai,5499.74
2024-10-13,Rice,Mumbai,5566.56
2024-10-14,Rice,Mumbai,5582.03
2024-10-15,Rice,Mumbai,5606.85
2024-10-16,Rice,Mumbai,5573.15
2024-10-17,Rice,Mumbai,5393.81
2024-10-18,Rice,Mumbai,5567.41
2024-10-19,Rice,Mumbai,5548.18
2024-10-20,Rice,Mumbai,5551.21
2024-10-21,Rice,Mumbai,5569.6
2024-10-22,Rice,Mumbai,5667.26
2024-10-23,Rice,Mumbai,5285.17
2024-10-24,Rice,Mumbai,5450.44
2024-10-25,Rice,Mumbai,5334.6
2024-10-26,Rice,Mumbai,5099.31
2024-10-27,Rice,Mumbai,5406.81
2024-10-28,Rice,Mumbai,5507.84
2024-10-29,Rice,Mumbai,5316.3
2024-10-30,Rice,Mumbai,5276.02
2024-10-31,Rice,Mumbai,5386.75
2024-11-01,Rice,Mumbai,5521.04
2024-11-02,Rice,Mumbai,5360.32
2024-11-03,Rice,Mumbai,5142.2
2024-11-04,Rice,Mumbai,5395.4
2024-11-05,Rice,Mumbai,5458.72
2024-11-06,Rice,Mumbai,5359.45
2024-11-07,Rice,Mumbai,5500.58
2024-11-08,Rice,Mumbai,5354.02
2024-11-09,Rice,Mumbai,5275.55
2024-11-10,Rice,Mumbai,5412.64
2024-11-11,Rice,Mumbai,5496.87
2024-11-12,Rice,Mumbai,5402.71
2024-11-13,Rice,Mumbai,5519.43
2024-11-14,Rice,Mumbai,5475.73
2024-11-15,Rice,Mumbai,5390.1
2024-11-16,Rice,Mumbai,5395.98
2024-11-17,Rice,Mumbai,5371.95
2024-11-18,Rice,Mumbai,5410.85
2024-11-19,Rice,Mumbai,5328.5
2024-11-20,Rice,Mumbai,5363.89
2024-11-21,Rice,Mumbai,5355.71
2024-11-22,Rice,Mumbai,5398.14
2024-11-23,Rice,Mumbai,5560.27
2024-11-24,Rice,Mumbai,5555.78
2024-11-25,Rice,Mumbai,5382.1
2024-11-26,Rice,Mumbai,5493.95
2024-11-27,Rice,Mumbai,5423.4
2024-11-28,Rice,Mumbai,5356.92
2024-11-29,Rice,Mumbai,5587.07
2024-11-30,Rice,Mumbai,5521.17
2024-12-01,Rice,Mumbai,5373.81
2024-12-02,Rice,Mumbai,5544.15
2024-12-03,Rice,Mumbai,5540.36
2024-12-04,Rice,Mumbai,5588.8
2024-12-05,Rice,Mumbai,5435.32
2024-12-06,Rice,Mumbai,5488.91
2024-12-07,Rice,Mumbai,5319.07
2024-12-08,Rice,Mumbai,5338.57
2024-12-09,Rice,Mumbai,5435.98
2024-12-10,Rice,Mumbai,5466.11
2024-12-11,Rice,Mumbai,5601.06
2024-12-12,Rice,Mumbai,5681.99
2024-12-13,Rice,Mumbai,5517.48
2024-12-14,Rice,Mumbai,5658.54
2024-12-15,Rice,Mumbai,5544.21
2024-12-16,Rice,Mumbai,5509.21
2024-12-17,Rice,Mumbai,5394.18
2024-12-18,Rice,Mumbai,5272.14
2024-12-19,Rice,Mumbai,5490.19
2024-12-20,Rice,Mumbai,5258.45
2024-12-21,Rice,Mumbai,5415.4
2024-12-22,Rice,Mumbai,5409.16
2024-12-23,Rice,Mumbai,5359.0
2024-12-24,Rice,Mumbai,5542.54
2024-12-25,Rice,Mumbai,5594.98
2024-12-26,Rice,Mumbai,5407.96
2024-12-27,Rice,Mumbai,5661.01
2024-12-28,Rice,Mumbai,5460.39
2024-12-29,Rice,Mumbai,5554.23
2024-12-30,Rice,Mumbai,5505.03
2024-12-31,Rice,Mumbai,5462.57
2025-01-01,Rice,Mumbai,5598.61
2025-01-02,Rice,Mumbai,5752.16
2025-01-03,Rice,Mumbai,5437.42
2025-01-04,Rice,Mumbai,5479.69
2025-01-05,Rice,Mumbai,5414.2
2025-01-06,Rice,Mumbai,5583.36
2025-01-07,Rice,Mumbai,5528.08
2025-01-08,Rice,Mumbai,5528.35
2025-01-09,Rice,Mumbai,5462.89
2025-01-10,Rice,Mumbai,5563.22
2025-01-11,Rice,Mumbai,5694.1
2025-01-12,Rice,Mumbai,5372.59
2025-01-13,Rice,Mumbai,5472.97
2025-01-14,Rice,Mumbai,5546.2
2025-01-15,Rice,Mumbai,5477.13
2025-01-16,Rice,Mumbai,5713.41
2025-01-17,Rice,Mumbai,5650.16
2025-01-18,Rice,Mumbai,5616.18
2025-01-19,Rice,Mumbai,5749.21
2025-01-20,Rice,Mumbai,5428.31
2025-01-21,Rice,Mumbai,5389.66
2025-01-22,Rice,Mumbai,5254.49
2025-01-23,Rice,Mumbai,5552.39
2025-01-24,Rice,Mumbai,5696.19
2025-01-25,Rice,Mumbai,5421.69
2025-01-26,Rice,Mumbai,5466.21
2025-01-27,Rice,Mumbai,5535.92
2025-01-28,Rice,Mumbai,5555.3
2025-01-29,Rice,Mumbai,5337.65
2025-01-30,Rice,Mumbai,5470.69
2025-01-31,Rice,Mumbai,5572.21
2025-02-01,Rice,Mumbai,5711.79
2025-02-02,Rice,Mumbai,5566.11
2025-02-03,Rice,Mumbai,5492.47
2025-02-04,Rice,Mumbai,5395.88
2025-02-05,Rice,Mumbai,5655.78
2025-02-06,Rice,Mumbai,5541.83
2025-02-07,Rice,Mumbai,5497.01
2025-02-08,Rice,Mumbai,5647.19
2025-02-09,Rice,Mumbai,5649.24
2025-02-10,Rice,Mumbai,5723.0
2025-02-11,Rice,Mumbai,5526.53
2025-02-12,Rice,Mumbai,5577.39
2025-02-13,Rice,Mumbai,5381.24
2025-02-14,Rice,Mumbai,5465.59
2025-02-15,Rice,Mumbai,5657.61
2025-02-16,Rice,Mumbai,5719.27
2025-02-17,Rice,Mumbai,5581.35
2025-02-18,Rice,Mumbai,5679.82
2025-02-19,Rice,Mumbai,5679.37
2025-02-20,Rice,Mumbai,5698.81
2025-02-21,Rice,Mumbai,5630.53
2025-02-22,Rice,Mumbai,5643.78
2025-02-23,Rice,Mumbai,5413.34
2025-02-24,Rice,Mumbai,5676.1
2025-02-25,Rice,Mumbai,5745.5
2025-02-26,Rice,Mumbai,5514.44
2025-02-27,Rice,Mumbai,5391.45
2025-02-28,Rice,Mumbai,5618.79
2025-03-01,Rice,Mumbai,5642.08
2025-03-02,Rice,Mumbai,5797.68
2025-03-03,Rice,Mumbai,5628.05
2025-03-04,Rice,Mumbai,5465.25
2025-03-05,Rice,Mumbai,5452.66
2025-03-06,Rice,Mumbai,5845.13
2025-03-07,Rice,Mumbai,5580.02
2025-03-08,Rice,Mumbai,5514.39
2025-03-09,Rice,Mumbai,5353.1
2025-03-10,Rice,Mumbai,5517.24
2025-03-11,Rice,Mumbai,5469.52
2025-03-12,Rice,Mumbai,5442.79
2025-03-13,Rice,Mumbai,5564.07
2025-03-14,Rice,Mumbai,5604.53
2025-03-15,Rice,Mumbai,5506.22
2025-03-16,Rice,Mumbai,5667.34
2025-03-17,Rice,Mumbai,5690.46
2025-03-18,Rice,Mumbai,5419.53
2025-03-19,Rice,Mumbai,5618.7
2025-03-20,Rice,Mumbai,5763.87
2025-03-21,Rice,Mumbai,5644.02
2025-03-22,Rice,Mumbai,5537.95
2025-03-23,Rice,Mumbai,5737.48
2025-03-24,Rice,Mumbai,5634.87
2025-03-25,Rice,Mumbai,5589.56
2025-03-26,Rice,Mumbai,5666.14
2025-03-27,Rice,Mumbai,5552.39
2025-03-28,Rice,Mumbai,5479.25
2025-03-29,Rice,Mumbai,5633.51
2025-03-30,Rice,Mumbai,5752.66
2025-03-31,Rice,Mumbai,5692.75
2025-04-01,Rice,Mumbai,5642.9
2025-04-02,Rice,Mumbai,5636.4
2025-04-03,Rice,Mumbai,5612.69
2025-04-04,Rice,Mumbai,5600.0
2025-04-05,Rice,Mumbai,5450.71
2025-04-06,Rice,Mumbai,5569.16
2025-04-07,Rice,Mumbai,5405.28
2025-04-08,Rice,Mumbai,5428.8
2025-04-09,Rice,Mumbai,5639.92
2025-04-10,Rice,Mumbai,5549.38
2025-04-11,Rice,Mumbai,5601.77
2025-04-12,Rice,Mumbai,5513.0
2025-04-13,Rice,Mumbai,5693.61
2025-04-14,Rice,Mumbai,5652.58
2025-04-15,Rice,Mumbai,5614.45
2025-04-16,Rice,Mumbai,5619.07
2025-04-17,Rice,Mumbai,5686.92
2025-04-18,Rice,Mumbai,5725.76
2025-04-19,Rice,Mumbai,5631.8
2025-04-20,Rice,Mumbai,5544.79
2025-04-21,Rice,Mumbai,5520.2
2025-04-22,Rice,Mumbai,5756.81
2025-04-23,Rice,Mumbai,5755.88
2025-04-24,Rice,Mumbai,5764.6
2025-04-25,Rice,Mumbai,5610.54
2025-04-26,Rice,Mumbai,5576.41
2025-04-27,Rice,Mumbai,5973.1
2025-04-28,Rice,Mumbai,5437.45
2025-04-29,Rice,Mumbai,5615.19
2025-04-30,Rice,Mumbai,5675.03
2025-05-01,Rice,Mumbai,5684.28
2025-05-02,Rice,Mumbai,5565.88
2025-05-03,Rice,Mumbai,5757.55
2025-05-04,Rice,Mumbai,5554.11
2025-05-05,Rice,Mumbai,5866.68
2025-05-06,Rice,Mumbai,5549.57
2025-05-07,Rice,Mumbai,5601.35
2025-05-08,Rice,Mumbai,5452.63
2025-05-09,Rice,Mumbai,5667.73
2025-05-10,Rice,Mumbai,5679.05
2025-05-11,Rice,Mumbai,5703.76
2025-05-12,Rice,Mumbai,5746.89
2025-05-13,Rice,Mumbai,5541.26
2025-05-14,Rice,Mumbai,5642.38
2025-05-15,Rice,Mumbai,5687.74
2025-05-16,Rice,Mumbai,5514.25
2025-05-17,Rice,Mumbai,5509.59
2025-05-18,Rice,Mumbai,5637.94
2025-05-19,Rice,Mumbai,5622.86
2025-05-20,Rice,Mumbai,5583.67
2025-05-21,Rice,Mumbai,5582.59
2025-05-22,Rice,Mumbai,5567.18
2025-05-23,Rice,Mumbai,5622.86
2025-05-24,Rice,Mumbai,5683.16
2025-05-25,Rice,Mumbai,5774.98
2025-05-26,Rice,Mumbai,5670.95
2025-05-27,Rice,Mumbai,5932.33
2025-05-28,Rice,Mumbai,5809.68
2025-05-29,Rice,Mumbai,5773.57
2025-05-30,Rice,Mumbai,5738.92
2025-05-31,Rice,Mumbai,5919.38
2025-06-01,Rice,Mumbai,5833.42
2025-06-02,Rice,Mumbai,5583.45
2025-06-03,Rice,Mumbai,5754.77
2025-06-04,Rice,Mumbai,5664.1
2025-06-05,Rice,Mumbai,5917.77
2025-06-06,Rice,Mumbai,5722.47
2025-06-07,Rice,Mumbai,5705.32
2025-06-08,Rice,Mumbai,5822.88
2025-06-09,Rice,Mumbai,5693.71
2025-06-10,Rice,Mumbai,5723.55
2025-06-11,Rice,Mumbai,5750.03
2025-06-12,Rice,Mumbai,5759.01
2025-06-13,Rice,Mumbai,5816.74
2025-06-14,Rice,Mumbai,5690.35
2025-06-15,Rice,Mumbai,5902.37
2025-06-16,Rice,Mumbai,5641.04
2025-06-17,Rice,Mumbai,5379.31
2025-06-18,Rice,Mumbai,5472.86
2025-06-19,Rice,Mumbai,5657.23
2025-06-20,Rice,Mumbai,5669.72
2025-06-21,Rice,Mumbai,5893.16
2025-06-22,Rice,Mumbai,5801.81
2025-06-23,Rice,Mumbai,5450.43
2025-06-24,Rice,Mumbai,5698.28
2025-06-25,Rice,Mumbai,5779.97
2025-06-26,Rice,Mumbai,5683.47
2025-06-27,Rice,Mumbai,5691.1
2025-06-28,Rice,Mumbai,5759.05
2025-06-29,Rice,Mumbai,5580.37
2025-06-30,Rice,Mumbai,5809.83
2025-07-01,Rice,Mumbai,5696.47
2025-07-02,Rice,Mumbai,5731.63
2025-07-03,Rice,Mumbai,5776.67
2025-07-04,Rice,Mumbai,5746.99
2025-07-05,Rice,Mumbai,5696.71
2025-07-06,Rice,Mumbai,5672.65
2025-07-07,Rice,Mumbai,5659.32
2025-07-08,Rice,Mumbai,5824.11
2025-07-09,Rice,Mumbai,5584.27
2025-07-10,Rice,Mumbai,5525.27
2025-07-11,Rice,Mumbai,5740.57
2025-07-12,Rice,Mumbai,5773.2
2025-07-13,Rice,Mumbai,5713.96
2025-07-14,Rice,Mumbai,5663.04
2025-07-15,Rice,Mumbai,5880.95
2025-07-16,Rice,Mumbai,5569.58
2025-07-17,Rice,Mumbai,5622.4
2025-07-18,Rice,Mumbai,5587.85
2025-07-19,Rice,Mumbai,5603.21
2025-07-20,Rice,Mumbai,5590.96
2025-07-21,Rice,Mumbai,5649.61
2025-07-22,Rice,Mumbai,5593.75
2025-07-23,Rice,Mumbai,5710.75
2025-07-24,Rice,Mumbai,5548.69
2025-07-25,Rice,Mumbai,5624.25
2025-07-26,Rice,Mumbai,5681.73
2025-07-27,Rice,Mumbai,5688.25
2025-07-28,Rice,Mumbai,5712.68
2025-07-29,Rice,Mumbai,5630.03
2025-07-30,Rice,Mumbai,5528.96
2025-07-31,Rice,Mumbai,5441.8
2025-08-01,Rice,Mumbai,5681.37
2025-08-02,Rice,Mumbai,5400.22
2025-08-03,Rice,Mumbai,5815.06
2025-08-04,Rice,Mumbai,5696.17
2025-08-05,Rice,Mumbai,5611.04
2025-08-06,Rice,Mumbai,5460.9
2025-08-07,Rice,Mumbai,5803.92
2025-08-08,Rice,Mumbai,5451.46
2025-08-09,Rice,Mumbai,5639.47
2025-08-10,Rice,Mumbai,5600.9
2025-08-11,Rice,Mumbai,5507.86
2025-08-12,Rice,Mumbai,5863.68
2025-08-13,Rice,Mumbai,5856.46
2025-08-14,Rice,Mumbai,5612.34
2025-08-15,Rice,Mumbai,5436.81
2025-08-16,Rice,Mumbai,5521.62
2025-08-17,Rice,Mumbai,5638.24
2025-08-18,Rice,Mumbai,5559.15
2025-08-19,Rice,Mumbai,5645.87
2025-08-20,Rice,Mumbai,5594.28
2025-08-21,Rice,Mumbai,5661.29
2025-08-22,Rice,Mumbai,5614.65
2025-08-23,Rice,Mumbai,5735.58
2025-08-24,Rice,Mumbai,5718.59
2025-08-25,Rice,Mumbai,5858.28
2025-08-26,Rice,Mumbai,5595.75
2025-08-27,Rice,Mumbai,5543.01
2025-08-28,Rice,Mumbai,5758.42
2025-08-29,Rice,Mumbai,5804.06
2025-08-30,Rice,Mumbai,5632.93
2025-08-31,Rice,Mumbai,5677.71
2025-09-01,Rice,Mumbai,5771.86
2025-09-02,Rice,Mumbai,5654.46
2025-09-03,Rice,Mumbai,5822.04
2025-09-04,Rice,Mumbai,5474.07
2025-09-05,Rice,Mumbai,5673.28
2025-09-06,Rice,Mumbai,5758.33
2025-09-07,Rice,Mumbai,5693.93
2025-09-08,Rice,Mumbai,5747.15
2025-09-09,Rice,Mumbai,5763.53
2025-09-10,Rice,Mumbai,5773.54
