date,commodity,market,price
2022-07-08,Rice,Hyderabad,4030.09
2022-07-09,Rice,Hyderabad,3987.44
2022-07-10,Rice,Hyderabad,3846.78
2022-07-11,Rice,Hyderabad,3807.67
2022-07-12,Rice,Hyderabad,3870.87
2022-07-13,Rice,Hyderabad,3867.45
2022-07-14,Rice,Hyderabad,3978.63
2022-07-15,Rice,Hyderabad,3816.05
2022-07-16,Rice,Hyderabad,3886.2
2022-07-17,Rice,Hyderabad,3768.73
2022-07-18,Rice,Hyderabad,3764.45
2022-07-19,Rice,Hyderabad,3913.42
2022-07-20,Rice,Hyderabad,4124.92
2022-07-21,Rice,Hyderabad,3875.06
2022-07-22,Rice,Hyderabad,3696.13
2022-07-23,Rice,Hyderabad,3931.14
2022-07-24,Rice,Hyderabad,3846.35
2022-07-25,Rice,Hyderabad,3810.06
2022-07-26,Rice,Hyderabad,3870.7
2022-07-27,Rice,Hyderabad,3791.72
2022-07-28,Rice,Hyderabad,3938.97
2022-07-29,Rice,Hyderabad,3951.73
2022-07-30,Rice,Hyderabad,3840.64
2022-07-31,Rice,Hyderabad,3834.1
2022-08-01,Rice,Hyderabad,3941.06
2022-08-02,Rice,Hyderabad,3686.51
2022-08-03,Rice,Hyderabad,3760.52
2022-08-04,Rice,Hyderabad,3836.13
2022-08-05,Rice,Hyderabad,3832.08
2022-08-06,Rice,Hyderabad,3646.83
2022-08-07,Rice,Hyderabad,3838.88
2022-08-08,Rice,Hyderabad,3769.56
2022-08-09,Rice,Hyderabad,3800.77
2022-08-10,Rice,Hyderabad,3690.5
2022-08-11,Rice,Hyderabad,3851.46
2022-08-12,Rice,Hyderabad,3912.33
2022-08-13,Rice,Hyderabad,3719.28
2022-08-14,Rice,Hyderabad,3785.93
2022-08-15,Rice,Hyderabad,3840.52
2022-08-16,Rice,Hyderabad,3931.04
2022-08-17,Rice,Hyderabad,3741.54
2022-08-18,Rice,Hyderabad,3934.13
2022-08-19,Rice,Hyderabad,3860.69
2022-08-20,Rice,Hyderabad,3886.06
2022-08-21,Rice,Hyderabad,3922.37
2022-08-22,Rice,Hyderabad,3797.97
2022-08-23,Rice,Hyderabad,3929.9
2022-08-24,Rice,Hyderabad,3887.17
2022-08-25,Rice,Hyderabad,3946.22
2022-08-26,Rice,Hyderabad,3816.22
2022-08-27,Rice,Hyderabad,4137.02
2022-08-28,Rice,Hyderabad,3932.45
2022-08-29,Rice,Hyderabad,4895.53
2022-08-30,Rice,Hyderabad,4865.21
2022-08-31,Rice,Hyderabad,4918.94
2022-09-01,Rice,Hyderabad,4677.39
2022-09-02,Rice,Hyderabad,4630.83
2022-09-03,Rice,Hyderabad,4589.23
2022-09-04,Rice,Hyderabad,4586.52
2022-09-05,Rice,Hyderabad,4179.84
2022-09-06,Rice,Hyderabad,4238.95
2022-09-07,Rice,Hyderabad,4222.43
2022-09-08,Rice,Hyderabad,4092.93
2022-09-09,Rice,Hyderabad,4116.02
2022-09-10,Rice,Hyderabad,4031.51
2022-09-11,Rice,Hyderabad,4096.65
2022-09-12,Rice,Hyderabad,4056.24
2022-09-13,Rice,Hyderabad,4030.79
2022-09-14,Rice,Hyderabad,3968.93
2022-09-15,Rice,Hyderabad,3873.06
2022-09-16,Rice,Hyderabad,3754.05
2022-09-17,Rice,Hyderabad,3886.44
2022-09-18,Rice,Hyderabad,3962.74
2022-09-19,Rice,Hyderabad,3895.62
2022-09-20,Rice,Hyderabad,3893.87
2022-09-21,Rice,Hyderabad,3968.6
2022-09-22,Rice,Hyderabad,3877.59
2022-09-23,Rice,Hyderabad,3919.0
2022-09-24,Rice,Hyderabad,3982.37
2022-09-25,Rice,Hyderabad,4003.92
2022-09-26,Rice,Hyderabad,3944.34
2022-09-27,Rice,Hyderabad,4062.49
2022-09-28,Rice,Hyderabad,3915.5
2022-09-29,Rice,Hyderabad,3856.43
2022-09-30,Rice,Hyderabad,3836.07
2022-10-01,Rice,Hyderabad,3803.86
2022-10-02,Rice,Hyderabad,3770.71
2022-10-03,Rice,Hyderabad,3811.63
2022-10-04,Rice,Hyderabad,3957.77
2022-10-05,Rice,Hyderabad,3769.6
2022-10-06,Rice,Hyderabad,3917.54
2022-10-07,Rice,Hyderabad,3816.93
2022-10-08,Rice,Hyderabad,3888.74
2022-10-09,Rice,Hyderabad,3922.89
2022-10-10,Rice,Hyderabad,3783.01
2022-10-11,Rice,Hyderabad,3816.56
2022-10-12,Rice,Hyderabad,3847.97
2022-10-13,Rice,Hyderabad,3740.59
2022-10-14,Rice,Hyderabad,3707.39
2022-10-15,Rice,Hyderabad,3679.79
2022-10-16,Rice,Hyderabad,3781.69
2022-10-17,Rice,Hyderabad,3794.43
2022-10-18,Rice,Hyderabad,3703.47
2022-10-19,Rice,Hyderabad,3828.8
2022-10-20,Rice,Hyderabad,3710.94
2022-10-21,Rice,Hyderabad,3858.18
2022-10-22,Rice,Hyderabad,4032.59
2022-10-23,Rice,Hyderabad,3963.61
2022-10-24,Rice,Hyderabad,3913.12
2022-10-25,Rice,Hyderabad,3836.74
2022-10-26,Rice,Hyderabad,3884.77
2022-10-27,Rice,Hyderabad,3935.11
2022-10-28,Rice,Hyderabad,3750.24
2022-10-29,Rice,Hyderabad,3676.68
2022-10-30,Rice,Hyderabad,3969.87
2022-10-31,Rice,Hyderabad,3849.39
2022-11-01,Rice,Hyderabad,3661.25
2022-11-02,Rice,Hyderabad,3811.69
2022-11-03,Rice,Hyderabad,3906.2
2022-11-04,Rice,Hyderabad,3767.37
2022-11-05,Rice,Hyderabad,3976.99
2022-11-06,Rice,Hyderabad,3775.14
2022-11-07,Rice,Hyderabad,4000.43
2022-11-08,Rice,Hyderabad,3798.92
2022-11-09,Rice,Hyderabad,4001.43
2022-11-10,Rice,Hyderabad,3773.68
2022-11-11,Rice,Hyderabad,3807.92
2022-11-12,Rice,Hyderabad,3709.88
2022-11-13,Rice,Hyderabad,3808.22
2022-11-14,Rice,Hyderabad,3837.48
2022-11-15,Rice,Hyderabad,3823.18
2022-11-16,Rice,Hyderabad,3862.28
2022-11-17,Rice,Hyderabad,3988.52
2022-11-18,Rice,Hyderabad,3974.42
2022-11-19,Rice,Hyderabad,4016.2
2022-11-20,Rice,Hyderabad,3829.17
2022-11-21,Rice,Hyderabad,3872.87
2022-11-22,Rice,Hyderabad,3864.53
2022-11-23,Rice,Hyderabad,3804.78
2022-11-24,Rice,Hyderabad,3912.6
2022-11-25,Rice,Hyderabad,3760.34
2022-11-26,Rice,Hyderabad,3932.32
2022-11-27,Rice,Hyderabad,3850.64
2022-11-28,Rice,Hyderabad,4003.93
2022-11-29,Rice,Hyderabad,3871.24
2022-11-30,Rice,Hyderabad,3939.65
2022-12-01,Rice,Hyderabad,3647.3
2022-12-02,Rice,Hyderabad,3767.71
2022-12-03,Rice,Hyderabad,4005.33
2022-12-04,Rice,Hyderabad,3957.44
2022-12-05,Rice,Hyderabad,3807.07
2022-12-06,Rice,Hyderabad,4024.85
2022-12-07,Rice,Hyderabad,3918.31
2022-12-08,Rice,Hyderabad,3991.06
2022-12-09,Rice,Hyderabad,3903.95
2022-12-10,Rice,Hyderabad,3823.39
2022-12-11,Rice,Hyderabad,3877.71
2022-12-12,Rice,Hyderabad,3895.22
2022-12-13,Rice,Hyderabad,4021.47
2022-12-14,Rice,Hyderabad,3874.87
2022-12-15,Rice,Hyderabad,4014.78
2022-12-16,Rice,Hyderabad,4017.5
2022-12-17,Rice,Hyderabad,3956.3
2022-12-18,Rice,Hyderabad,3853.24
2022-12-19,Rice,Hyderabad,3923.29
2022-12-20,Rice,Hyderabad,3915.4
2022-12-21,Rice,Hyderabad,4114.66
2022-12-22,Rice,Hyderabad,3984.28
2022-12-23,Rice,Hyderabad,3849.29
2022-12-24,Rice,Hyderabad,3876.8
2022-12-25,Rice,Hyderabad,3964.09
2022-12-26,Rice,Hyderabad,4111.95
2022-12-27,Rice,Hyderabad,3904.48
2022-12-28,Rice,Hyderabad,3750.37
2022-12-29,Rice,Hyderabad,3920.77
2022-12-30,Rice,Hyderabad,3975.74
2022-12-31,Rice,Hyderabad,3952.87
2023-01-01,Rice,Hyderabad,3936.83
2023-01-02,Rice,Hyderabad,4038.58
2023-01-03,Rice,Hyderabad,4029.93
2023-01-04,Rice,Hyderabad,3941.09
2023-01-05,Rice,Hyderabad,3861.78
2023-01-06,Rice,Hyderabad,4062.57
2023-01-07,Rice,Hyderabad,3899.44
2023-01-08,Rice,Hyderabad,3905.45
2023-01-09,Rice,Hyderabad,3927.96
2023-01-10,Rice,Hyderabad,3988.22
2023-01-11,Rice,Hyderabad,4017.84
2023-01-12,Rice,Hyderabad,4011.16
2023-01-13,Rice,Hyderabad,3848.16
2023-01-14,Rice,Hyderabad,3973.73
2023-01-15,Rice,Hyderabad,4058.59
2023-01-16,Rice,Hyderabad,3924.7
2023-01-17,Rice,Hyderabad,3933.28
2023-01-18,Rice,Hyderabad,3912.76
2023-01-19,Rice,Hyderabad,4160.09
2023-01-20,Rice,Hyderabad,3845.56
2023-01-21,Rice,Hyderabad,3778.45
2023-01-22,Rice,Hyderabad,3972.95
2023-01-23,Rice,Hyderabad,3850.46
2023-01-24,Rice,Hyderabad,3948.59
2023-01-25,Rice,Hyderabad,3857.68
2023-01-26,Rice,Hyderabad,4035.52
2023-01-27,Rice,Hyderabad,3870.21
2023-01-28,Rice,Hyderabad,3970.21
2023-01-29,Rice,Hyderabad,3897.78
2023-01-30,Rice,Hyderabad,4080.63
2023-01-31,Rice,Hyderabad,3993.16
2023-02-01,Rice,Hyderabad,3991.21
2023-02-02,Rice,Hyderabad,3971.65
2023-02-03,Rice,Hyderabad,4009.54
2023-02-04,Rice,Hyderabad,3880.93
2023-02-05,Rice,Hyderabad,4072.25
2023-02-06,Rice,Hyderabad,3943.58
2023-02-07,Rice,Hyderabad,3895.63
2023-02-08,Rice,Hyderabad,3877.55
2023-02-09,Rice,Hyderabad,4028.08
2023-02-10,Rice,Hyderabad,3955.28
2023-02-11,Rice,Hyderabad,4041.44
2023-02-12,Rice,Hyderabad,3880.92
2023-02-13,Rice,Hyderabad,3935.69
2023-02-14,Rice,Hyderabad,3954.63
2023-02-15,Rice,Hyderabad,4059.41
2023-02-16,Rice,Hyderabad,3985.71
2023-02-17,Rice,Hyderabad,4111.82
2023-02-18,Rice,Hyderabad,3952.93
2023-02-19,Rice,Hyderabad,3939.61
2023-02-20,Rice,Hyderabad,3958.08
2023-02-21,Rice,Hyderabad,3948.45
2023-02-22,Rice,Hyderabad,4063.98
2023-02-23,Rice,Hyderabad,4137.54
2023-02-24,Rice,Hyderabad,3835.53
2023-02-25,Rice,Hyderabad,3937.84
2023-02-26,Rice,Hyderabad,3972.73
2023-02-27,Rice,Hyderabad,4000.77
2023-02-28,Rice,Hyderabad,3906.4
2023-03-01,Rice,Hyderabad,4128.78
2023-03-02,Rice,Hyderabad,4204.4
2023-03-03,Rice,Hyderabad,4253.58
2023-03-04,Rice,Hyderabad,3964.36
2023-03-05,Rice,Hyderabad,3925.73
2023-03-06,Rice,Hyderabad,3900.65
2023-03-07,Rice,Hyderabad,4121.83
2023-03-08,Rice,Hyderabad,4068.92
2023-03-09,Rice,Hyderabad,4066.42
2023-03-10,Rice,Hyderabad,4044.61
2023-03-11,Rice,Hyderabad,3929.65
2023-03-12,Rice,Hyderabad,3871.39
2023-03-13,Rice,Hyderabad,3930.83
2023-03-14,Rice,Hyderabad,3920.87
2023-03-15,Rice,Hyderabad,4221.07
2023-03-16,Rice,Hyderabad,4116.79
2023-03-17,Rice,Hyderabad,4069.67
2023-03-18,Rice,Hyderabad,4094.14
2023-03-19,Rice,Hyderabad,4021.11
2023-03-20,Rice,Hyderabad,3986.0
2023-03-21,Rice,Hyderabad,4104.78
2023-03-22,Rice,Hyderabad,4076.66
2023-03-23,Rice,Hyderabad,3934.21
2023-03-24,Rice,Hyderabad,3994.15
2023-03-25,Rice,Hyderabad,4067.55
2023-03-26,Rice,Hyderabad,4000.4
2023-03-27,Rice,Hyderabad,4074.71
2023-03-28,Rice,Hyderabad,3951.28
2023-03-29,Rice,Hyderabad,4027.3
2023-03-30,Rice,Hyderabad,4101.26
2023-03-31,Rice,Hyderabad,4129.66
2023-04-01,Rice,Hyderabad,4066.28
2023-04-02,Rice,Hyderabad,3941.08
2023-04-03,Rice,Hyderabad,4017.06
2023-04-04,Rice,Hyderabad,4041.86
2023-04-05,Rice,Hyderabad,3948.09
2023-04-06,Rice,Hyderabad,3861.28
2023-04-07,Rice,Hyderabad,4125.38
2023-04-08,Rice,Hyderabad,4000.91
2023-04-09,Rice,Hyderabad,4195.91
2023-04-10,Rice,Hyderabad,4019.23
2023-04-11,Rice,Hyderabad,3992.9
2023-04-12,Rice,Hyderabad,4120.09
2023-04-13,Rice,Hyderabad,4088.48
2023-04-14,Rice,Hyderabad,4149.09
2023-04-15,Rice,Hyderabad,4051.26
2023-04-16,Rice,Hyderabad,4040.86
2023-04-17,Rice,Hyderabad,4145.15
2023-04-18,Rice,Hyderabad,4101.56
2023-04-19,Rice,Hyderabad,4092.95
2023-04-20,Rice,Hyderabad,4034.97
2023-04-21,Rice,Hyderabad,4055.06
2023-04-22,Rice,Hyderabad,3940.15
2023-04-23,Rice,Hyderabad,4060.91
2023-04-24,Rice,Hyderabad,4041.82
2023-04-25,Rice,Hyderabad,4004.13
2023-04-26,Rice,Hyderabad,4007.12
2023-04-27,Rice,Hyderabad,4090.12
2023-04-28,Rice,Hyderabad,4085.57
2023-04-29,Rice,Hyderabad,4102.34
2023-04-30,Rice,Hyderabad,4071.57
2023-05-01,Rice,Hyderabad,3935.35
2023-05-02,Rice,Hyderabad,4039.77
2023-05-03,Rice,Hyderabad,4087.91
2023-05-04,Rice,Hyderabad,4006.31
2023-05-05,Rice,Hyderabad,3930.64
2023-05-06,Rice,Hyderabad,4000.19
2023-05-07,Rice,Hyderabad,4174.64
2023-05-08,Rice,Hyderabad,4196.72
2023-05-09,Rice,Hyderabad,4141.62
2023-05-10,Rice,Hyderabad,4140.94
2023-05-11,Rice,Hyderabad,4204.02
2023-05-12,Rice,Hyderabad,4111.77
2023-05-13,Rice,Hyderabad,4187.9
2023-05-14,Rice,Hyderabad,4120.89
2023-05-15,Rice,Hyderabad,3989.56
2023-05-16,Rice,Hyderabad,3915.8
2023-05-17,Rice,Hyderabad,4142.91
2023-05-18,Rice,Hyderabad,4141.54
2023-05-19,Rice,Hyderabad,4128.61
2023-05-20,Rice,Hyderabad,4109.7
2023-05-21,Rice,Hyderabad,4311.79
2023-05-22,Rice,Hyderabad,4231.25
2023-05-23,Rice,Hyderabad,4120.4
2023-05-24,Rice,Hyderabad,4115.33
2023-05-25,Rice,Hyderabad,4045.67
2023-05-26,Rice,Hyderabad,4067.67
2023-05-27,Rice,Hyderabad,3932.83
2023-05-28,Rice,Hyderabad,4261.26
2023-05-29,Rice,Hyderabad,4058.49
2023-05-30,Rice,Hyderabad,4211.25
2023-05-31,Rice,Hyderabad,4062.71
2023-06-01,Rice,Hyderabad,4012.92
2023-06-02,Rice,Hyderabad,4207.76
2023-06-03,Rice,Hyderabad,4091.37
2023-06-04,Rice,Hyderabad,4120.05
2023-06-05,Rice,Hyderabad,4092.38
2023-06-06,Rice,Hyderabad,4019.23
2023-06-07,Rice,Hyderabad,4048.7
2023-06-08,Rice,Hyderabad,4247.88
2023-06-09,Rice,Hyderabad,4227.62
2023-06-10,Rice,Hyderabad,4196.58
2023-06-11,Rice,Hyderabad,4252.54
2023-06-12,Rice,Hyderabad,4172.83
2023-06-13,Rice,Hyderabad,4166.32
2023-06-14,Rice,Hyderabad,4239.41
2023-06-15,Rice,Hyderabad,4219.36
2023-06-16,Rice,Hyderabad,4182.32
2023-06-17,Rice,Hyderabad,4193.79
2023-06-18,Rice,Hyderabad,4344.85
2023-06-19,Rice,Hyderabad,4020.09
2023-06-20,Rice,Hyderabad,3984.32
2023-06-21,Rice,Hyderabad,4168.91
2023-06-22,Rice,Hyderabad,4111.7
2023-06-23,Rice,Hyderabad,4244.33
2023-06-24,Rice,Hyderabad,4045.16
2023-06-25,Rice,Hyderabad,4051.42
2023-06-26,Rice,Hyderabad,4064.32
2023-06-27,Rice,Hyderabad,3391.31
2023-06-28,Rice,Hyderabad,3387.16
2023-06-29,Rice,Hyderabad,3330.89
2023-06-30,Rice,Hyderabad,3345.64
2023-07-01,Rice,Hyderabad,3477.93
2023-07-02,Rice,Hyderabad,3658.22
2023-07-03,Rice,Hyderabad,3760.85
2023-07-04,Rice,Hyderabad,3860.5
2023-07-05,Rice,Hyderabad,3897.98
2023-07-06,Rice,Hyderabad,3995.72
2023-07-07,Rice,Hyderabad,3870.78
2023-07-08,Rice,Hyderabad,4055.45
2023-07-09,Rice,Hyderabad,3847.5
2023-07-10,Rice,Hyderabad,3886.74
2023-07-11,Rice,Hyderabad,4214.61
2023-07-12,Rice,Hyderabad,4200.56
2023-07-13,Rice,Hyderabad,4046.41
2023-07-14,Rice,Hyderabad,4024.66
2023-07-15,Rice,Hyderabad,4071.69
2023-07-16,Rice,Hyderabad,3998.21
2023-07-17,Rice,Hyderabad,3911.41
2023-07-18,Rice,Hyderabad,3966.57
2023-07-19,Rice,Hyderabad,3999.17
2023-07-20,Rice,Hyderabad,4132.73
2023-07-21,Rice,Hyderabad,4227.35
2023-07-22,Rice,Hyderabad,4105.75
2023-07-23,Rice,Hyderabad,4067.03
2023-07-24,Rice,Hyderabad,4199.12
2023-07-25,Rice,Hyderabad,4023.64
2023-07-26,Rice,Hyderabad,4016.31
2023-07-27,Rice,Hyderabad,3906.57
2023-07-28,Rice,Hyderabad,4150.93
2023-07-29,Rice,Hyderabad,4041.71
2023-07-30,Rice,Hyderabad,4886.56
2023-07-31,Rice,Hyderabad,4739.29
2023-08-01,Rice,Hyderabad,4804.38
2023-08-02,Rice,Hyderabad,4610.58
2023-08-03,Rice,Hyderabad,4634.0
2023-08-04,Rice,Hyderabad,4613.79
2023-08-05,Rice,Hyderabad,4533.92
2023-08-06,Rice,Hyderabad,4445.02
2023-08-07,Rice,Hyderabad,4380.88
2023-08-08,Rice,Hyderabad,4318.39
2023-08-09,Rice,Hyderabad,4280.58
2023-08-10,Rice,Hyderabad,4294.08
2023-08-11,Rice,Hyderabad,4449.85
2023-08-12,Rice,Hyderabad,4218.22
2023-08-13,Rice,Hyderabad,4194.75
2023-08-14,Rice,Hyderabad,4108.98
2023-08-15,Rice,Hyderabad,4184.83
2023-08-16,Rice,Hyderabad,4223.89
2023-08-17,Rice,Hyderabad,4118.31
2023-08-18,Rice,Hyderabad,4147.23
2023-08-19,Rice,Hyderabad,3977.16
2023-08-20,Rice,Hyderabad,4070.99
2023-08-21,Rice,Hyderabad,4039.23
2023-08-22,Rice,Hyderabad,4086.94
2023-08-23,Rice,Hyderabad,4072.06
2023-08-24,Rice,Hyderabad,4036.04
2023-08-25,Rice,Hyderabad,4223.6
2023-08-26,Rice,Hyderabad,3938.52
2023-08-27,Rice,Hyderabad,3980.94
2023-08-28,Rice,Hyderabad,4016.61
2023-08-29,Rice,Hyderabad,4080.27
2023-08-30,Rice,Hyderabad,4150.51
2023-08-31,Rice,Hyderabad,4174.16
2023-09-01,Rice,Hyderabad,4033.11
2023-09-02,Rice,Hyderabad,3886.31
2023-09-03,Rice,Hyderabad,4063.57
2023-09-04,Rice,Hyderabad,4133.47
2023-09-05,Rice,Hyderabad,4071.67
2023-09-06,Rice,Hyderabad,4067.33
2023-09-07,Rice,Hyderabad,4103.53
2023-09-08,Rice,Hyderabad,4040.74
2023-09-09,Rice,Hyderabad,4070.29
2023-09-10,Rice,Hyderabad,4184.41
2023-09-11,Rice,Hyderabad,4167.44
2023-09-12,Rice,Hyderabad,3974.97
2023-09-13,Rice,Hyderabad,4005.72
2023-09-14,Rice,Hyderabad,4104.62
2023-09-15,Rice,Hyderabad,4086.47
2023-09-16,Rice,Hyderabad,4099.6
2023-09-17,Rice,Hyderabad,4213.62
2023-09-18,Rice,Hyderabad,4003.39
2023-09-19,Rice,Hyderabad,4149.72
2023-09-20,Rice,Hyderabad,4013.59
2023-09-21,Rice,Hyderabad,3958.03
2023-09-22,Rice,Hyderabad,3947.36
2023-09-23,Rice,Hyderabad,4170.3
2023-09-24,Rice,Hyderabad,3769.39
2023-09-25,Rice,Hyderabad,3972.07
2023-09-26,Rice,Hyderabad,4094.34
2023-09-27,Rice,Hyderabad,4111.13
2023-09-28,Rice,Hyderabad,4124.94
2023-09-29,Rice,Hyderabad,4139.99
2023-09-30,Rice,Hyderabad,4217.9
2023-10-01,Rice,Hyderabad,4170.28
2023-10-02,Rice,Hyderabad,4305.25
2023-10-03,Rice,Hyderabad,4271.92
2023-10-04,Rice,Hyderabad,4021.29
2023-10-05,Rice,Hyderabad,4011.84
2023-10-06,Rice,Hyderabad,4094.23
2023-10-07,Rice,Hyderabad,4259.57
2023-10-08,Rice,Hyderabad,4216.67
2023-10-09,Rice,Hyderabad,4196.07
2023-10-10,Rice,Hyderabad,4018.2
2023-10-11,Rice,Hyderabad,3978.64
2023-10-12,Rice,Hyderabad,4047.39
2023-10-13,Rice,Hyderabad,3991.21
2023-10-14,Rice,Hyderabad,4088.07
2023-10-15,Rice,Hyderabad,4130.17
2023-10-16,Rice,Hyderabad,4193.3
2023-10-17,Rice,Hyderabad,4193.43
2023-10-18,Rice,Hyderabad,4169.07
2023-10-19,Rice,Hyderabad,3999.27
2023-10-20,Rice,Hyderabad,3963.1
2023-10-21,Rice,Hyderabad,4188.36
2023-10-22,Rice,Hyderabad,4113.91
2023-10-23,Rice,Hyderabad,4044.47
2023-10-24,Rice,Hyderabad,4120.76
2023-10-25,Rice,Hyderabad,4114.03
2023-10-26,Rice,Hyderabad,4059.78
2023-10-27,Rice,Hyderabad,4184.11
2023-10-28,Rice,Hyderabad,4107.01
2023-10-29,Rice,Hyderabad,4051.02
2023-10-30,Rice,Hyderabad,4151.71
2023-10-31,Rice,Hyderabad,4079.21
2023-11-01,Rice,Hyderabad,3894.37
2023-11-02,Rice,Hyderabad,4011.74
2023-11-03,Rice,Hyderabad,3955.71
2023-11-04,Rice,Hyderabad,4074.62
2023-11-05,Rice,Hyderabad,4128.92
2023-11-06,Rice,Hyderabad,3990.82
2023-11-07,Rice,Hyderabad,4082.19
2023-11-08,Rice,Hyderabad,4118.41
2023-11-09,Rice,Hyderabad,4112.11
2023-11-10,Rice,Hyderabad,4004.85
2023-11-11,Rice,Hyderabad,4156.87
2023-11-12,Rice,Hyderabad,4150.7
2023-11-13,Rice,Hyderabad,4171.57
2023-11-14,Rice,Hyderabad,3927.18
2023-11-15,Rice,Hyderabad,4000.75
2023-11-16,Rice,Hyderabad,4046.37
2023-11-17,Rice,Hyderabad,4019.16
2023-11-18,Rice,Hyderabad,4128.88
2023-11-19,Rice,Hyderabad,4074.1
2023-11-20,Rice,Hyderabad,4039.78
2023-11-21,Rice,Hyderabad,4017.65
2023-11-22,Rice,Hyderabad,4124.4
2023-11-23,Rice,Hyderabad,3979.49
2023-11-24,Rice,Hyderabad,4033.55
2023-11-25,Rice,Hyderabad,4274.29
2023-11-26,Rice,Hyderabad,4103.03
2023-11-27,Rice,Hyderabad,4067.82
2023-11-28,Rice,Hyderabad,4056.27
2023-11-29,Rice,Hyderabad,3997.5
2023-11-30,Rice,Hyderabad,4233.39
2023-12-01,Rice,Hyderabad,4148.21
2023-12-02,Rice,Hyderabad,4116.28
2023-12-03,Rice,Hyderabad,4175.89
2023-12-04,Rice,Hyderabad,4116.8
2023-12-05,Rice,Hyderabad,4148.5
2023-12-06,Rice,Hyderabad,4015.04
2023-12-07,Rice,Hyderabad,4147.0
2023-12-08,Rice,Hyderabad,4085.08
2023-12-09,Rice,Hyderabad,4203.5
2023-12-10,Rice,Hyderabad,4087.83
2023-12-11,Rice,Hyderabad,4141.04
2023-12-12,Rice,Hyderabad,4128.93
2023-12-13,Rice,Hyderabad,4101.53
2023-12-14,Rice,Hyderabad,4150.57
2023-12-15,Rice,Hyderabad,4164.16
2023-12-16,Rice,Hyderabad,4126.36
2023-12-17,Rice,Hyderabad,4150.69
2023-12-18,Rice,Hyderabad,4178.91
2023-12-19,Rice,Hyderabad,4168.92
2023-12-20,Rice,Hyderabad,4314.18
2023-12-21,Rice,Hyderabad,4148.44
2023-12-22,Rice,Hyderabad,4164.82
2023-12-23,Rice,Hyderabad,4154.27
2023-12-24,Rice,Hyderabad,4205.36
2023-12-25,Rice,Hyderabad,4057.48
2023-12-26,Rice,Hyderabad,4195.52
2023-12-27,Rice,Hyderabad,4093.96
2023-12-28,Rice,Hyderabad,4228.52
2023-12-29,Rice,Hyderabad,4013.01
2023-12-30,Rice,Hyderabad,4199.07
2023-12-31,Rice,Hyderabad,4130.35
2024-01-01,Rice,Hyderabad,4131.1
2024-01-02,Rice,Hyderabad,4042.66
2024-01-03,Rice,Hyderabad,4214.47
2024-01-04,Rice,Hyderabad,4113.63
2024-01-05,Rice,Hyderabad,4153.83
2024-01-06,Rice,Hyderabad,4125.57
2024-01-07,Rice,Hyderabad,4128.33
2024-01-08,Rice,Hyderabad,4260.37
2024-01-09,Rice,Hyderabad,4161.56
2024-01-10,Rice,Hyderabad,4130.56
2024-01-11,Rice,Hyderabad,4123.68
2024-01-12,Rice,Hyderabad,3959.49
2024-01-13,Rice,Hyderabad,4155.89
2024-01-14,Rice,Hyderabad,4206.13
2024-01-15,Rice,Hyderabad,4129.53
2024-01-16,Rice,Hyderabad,4243.93
2024-01-17,Rice,Hyderabad,4185.53
2024-01-18,Rice,Hyderabad,4102.18
2024-01-19,Rice,Hyderabad,4016.68
2024-01-20,Rice,Hyderabad,4313.12
2024-01-21,Rice,Hyderabad,4290.1
2024-01-22,Rice,Hyderabad,4133.0
2024-01-23,Rice,Hyderabad,4306.71
2024-01-24,Rice,Hyderabad,4260.02
2024-01-25,Rice,Hyderabad,4326.79
2024-01-26,Rice,Hyderabad,4285.18
2024-01-27,Rice,Hyderabad,4180.76
2024-01-28,Rice,Hyderabad,4236.58
2024-01-29,Rice,Hyderabad,4109.23
2024-01-30,Rice,Hyderabad,4162.47
2024-01-31,Rice,Hyderabad,4226.77
2024-02-01,Rice,Hyderabad,4218.38
2024-02-02,Rice,Hyderabad,4192.18
2024-02-03,Rice,Hyderabad,4159.58
2024-02-04,Rice,Hyderabad,4256.13
2024-02-05,Rice,Hyderabad,4341.04
2024-02-06,Rice,Hyderabad,4173.09
2024-02-07,Rice,Hyderabad,4204.72
2024-02-08,Rice,Hyderabad,4298.64
2024-02-09,Rice,Hyderabad,4276.85
2024-02-10,Rice,Hyderabad,4262.5
2024-02-11,Rice,Hyderabad,4178.41
2024-02-12,Rice,Hyderabad,4309.68
2024-02-13,Rice,Hyderabad,4346.23
2024-02-14,Rice,Hyderabad,4327.5
2024-02-15,Rice,Hyderabad,4103.4
2024-02-16,Rice,Hyderabad,4191.86
2024-02-17,Rice,Hyderabad,4132.87
2024-02-18,Rice,Hyderabad,4272.48
2024-02-19,Rice,Hyderabad,4077.36
2024-02-20,Rice,Hyderabad,4042.53
2024-02-21,Rice,Hyderabad,4027.34
2024-02-22,Rice,Hyderabad,4188.03
2024-02-23,Rice,Hyderabad,4196.46
2024-02-24,Rice,Hyderabad,4120.49
2024-02-25,Rice,Hyderabad,4192.51
2024-02-26,Rice,Hyderabad,4038.42
2024-02-27,Rice,Hyderabad,4170.28
2024-02-28,Rice,Hyderabad,4144.22
2024-02-29,Rice,Hyderabad,4109.3
2024-03-01,Rice,Hyderabad,4170.89
2024-03-02,Rice,Hyderabad,4256.17
2024-03-03,Rice,Hyderabad,4252.45
2024-03-04,Rice,Hyderabad,4195.68
2024-03-05,Rice,Hyderabad,4274.24
2024-03-06,Rice,Hyderabad,4185.07
